,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
4130,4130,4130,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Calcagno.,0,9,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1782.0,no_annotation,no_annotation
4131,4131,4131,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Sacco.,10,16,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1782.0,no_annotation,no_annotation
4132,4132,4132,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Zibo.,17,22,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1782.0,no_annotation,no_annotation
4133,4133,4133,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Zenturione.,23,34,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1782.0,no_annotation,no_annotation
4134,4134,4134,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Verschworene.,35,48,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1782.0,no_annotation,no_annotation
4135,4135,4135,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Volk.,49,54,stage_direction,5,17,pre_speech,,,,,no_annotation,T,,1782.0,no_annotation,no_annotation
4136,4136,4136,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,"Alle eilig, ängstlich.",0,22,stage_direction,5,17,pre_speech,,,,,fear,T,,1782.0,negative,emotions of anxiety
4137,4137,4137,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,schreit.,0,8,stage_direction,5,17,speech_part,,#calcagno,1246.0,MALE,fear,T,,1782.0,negative,emotions of anxiety
4138,4138,4138,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Fiesco!,0,7,character_speech,5,17,,CALCAGNO,#calcagno,1246.0,MALE,being moved,T,,1782.0,being moved,being moved
4139,4139,4139,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Fiesco!,8,15,character_speech,5,17,,CALCAGNO,#calcagno,1246.0,MALE,being moved,T,,1782.0,being moved,being moved
4140,4140,4140,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,"Andreas ist zurück, halb Genua springt dem Andreas zu.",16,70,character_speech,5,17,,CALCAGNO,#calcagno,1246.0,MALE,joy,T,,1782.0,positive,emotions of pleasure
4141,4141,4141,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,"Wo ist
              Fiesco?",71,99,character_speech,5,17,,CALCAGNO,#calcagno,1246.0,MALE,no_annotation,T,,1782.0,no_annotation,no_annotation
4142,4142,4142,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,mit festem Ton.,0,15,stage_direction,5,17,speech_part,,#verrina,1247.0,MALE,no_annotation,T,,1782.0,no_annotation,no_annotation
4143,4143,4143,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Ertrunken!,0,10,character_speech,5,17,,VERRINA,#verrina,1247.0,MALE,suffering,T,,1782.0,negative,emotions of suffering and empathy
4144,4144,4144,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Antwortet die Hölle oder das Tollhaus?,0,38,character_speech,5,17,,ZENTURIONE.,#zenturione,1248.0,MALE,fear,T,,1782.0,negative,emotions of anxiety
4145,4145,4145,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,"Ertränkt, wenn das hübscher lautet – Ich geh zum Andreas.",0,57,character_speech,5,17,,VERRINA.,#verrina,1249.0,MALE,no_annotation,T,,1782.0,no_annotation,no_annotation
4146,4146,4146,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Alle bleiben in starren Gruppen stehn.,0,38,stage_direction,5,17,speech_part,,#verrina,1249.0,MALE,no_annotation,T,,1782.0,no_annotation,no_annotation
4147,4147,4147,GerDracor/schiller-die-verschwoerung-des-fiesco-zu-genua.xml,Der Vorhang fällt.,39,57,stage_direction,5,17,speech_part,,#verrina,1249.0,MALE,no_annotation,T,,1782.0,no_annotation,no_annotation
