,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
395,GerDracor/platen-der-romantische-oedipus.xml,32268,32333,"Dich um was zu fragen, Mutter, kam ich; doch es fällt mir schwer.",negative,emotions of suffering,suffering
396,GerDracor/platen-der-romantische-oedipus.xml,32334,32394,Immer läufst du doch mit deinen Freunden in der Stadt umher!,positive,emotions of joy,joy
397,GerDracor/platen-der-romantische-oedipus.xml,32395,32529,"Bei Bankett und Tanz und Ballspiel, Stiergefecht, Turnier und Streit Bist du Tag und Nacht beschäftigt, und verlierst die schöne Zeit.",negative,emotions of suffering,suffering
398,GerDracor/platen-der-romantische-oedipus.xml,32530,32724,"Um die Zeit, o liebe Mutter, ist es ein besondres Gut, Der verliert sie nie, der immer, was gebeut die Stunde, thut: Blos die lange Weile nenn' ich Zeitverlust, und diese kaum,  Was begehrst du?",positive,emotions of affection,admiration
399,GerDracor/platen-der-romantische-oedipus.xml,32725,32947,"Bei dem Ringspiel gab es Widerspruch und Zank, Und es schalt mich Einer Bastard, der vor mir zu Boden sank: Dieses Wort hat augenblicklich meinen ganzen Muth gebeugt, Und ich bitte, mir zu sagen, ob ich ehlich bin erzeugt?",negative,emotions of rejection,suffering
400,GerDracor/platen-der-romantische-oedipus.xml,32948,32961,Welche Frage!,emotional movement,emotional movement,emotional movement
401,GerDracor/platen-der-romantische-oedipus.xml,32962,32976,Welche Sitten!,negative,emotions of rejection,anger
402,GerDracor/platen-der-romantische-oedipus.xml,32977,33010,Fällt man mit der Thür in's Haus?,negative,emotions of fear,fear
403,GerDracor/platen-der-romantische-oedipus.xml,33011,33042,"Bin ich, oder bin ich nicht es?",emotional movement,emotional movement,emotional movement
404,GerDracor/platen-der-romantische-oedipus.xml,33043,33073,Fragt man denn so rund heraus?,emotional movement,emotional movement,emotional movement
405,GerDracor/platen-der-romantische-oedipus.xml,33074,33136,Wie ein Pfeil nach seinem Ziele fliegt des braven Mannes Wort.,negative,emotions of joy,joy
406,GerDracor/platen-der-romantische-oedipus.xml,33137,33204,"Wenn du so verfährst, so scheuchst du nächstens alle Menschen fort.",negative,emotions of rejection,anger
407,GerDracor/platen-der-romantische-oedipus.xml,33205,33208,Ab.,negative,emotional movement,anger
408,GerDracor/platen-der-romantische-oedipus.xml,33209,33327,"Will es Diese nicht entdecken, frag' ich bei'm Orakel an, Denn die Wahrheit hat von jeher blos den Schurken wehgethan.",negative,emotions of rejection,anger
409,GerDracor/platen-der-romantische-oedipus.xml,33328,33331,Ab.,negative,emotional movement,anger
410,GerDracor/platen-der-romantische-oedipus.xml,33332,33363,Platz vor dem Tempel in Delphi.,positive,emotional movement,emotional movement
411,GerDracor/platen-der-romantische-oedipus.xml,33364,33371,allein.,negative,emotions of suffering,suffering
412,GerDracor/platen-der-romantische-oedipus.xml,33372,33668,"Dem Gotte klag' ich, der mich hält gebunden An diesen Dreifuß, meine Leiden alle, Und zeig' ihm alle meine Seelenwunden: Zwar ist sie herrlich, diese Tempelhalle, Die Säulen schlank, das Thor in Erz gegossen, Und auf dem Dache selbst erglühn Metalle; Doch hab' ich Glück und Freude hier genossen?",negative,emotions of suffering,suffering
413,GerDracor/platen-der-romantische-oedipus.xml,33669,33797,"Hat je gedankt mir ein beredter Frager,  Da grau vor Alter ich und bleich und hager, Wie könnt' ich kosten je das Blut der Rebe?",negative,emotions of suffering,suffering
414,GerDracor/platen-der-romantische-oedipus.xml,33798,33842,Wie könnt' ich ruhn auf einem weichen Lager?,negative,emotions of suffering,suffering
415,GerDracor/platen-der-romantische-oedipus.xml,33843,33955,"Die Rosen bilden überall Gewebe, Und Liebe schläft an jedes Baches Borden, Ich aber kenne nur den Gott und bebe!",positive,emotions of fear,love
416,GerDracor/platen-der-romantische-oedipus.xml,33956,34082,"Da silberweiß mir jedes Haar geworden, Was frommt's, wenn mein Orakelspruch erklinget Unwiderstehlich wie ein Sturm im Norden?",positive,emotions of suffering,suffering
417,GerDracor/platen-der-romantische-oedipus.xml,34083,34332,"Mit keiner Blumenkette mehr umschlinget Die Erde mich, und mancher Thor verlachte Mich als Betrüg'rin, welche Mährchen singet: O schnöder Pöbel, den ich ganz verachte, Der gern mir möchte jedes Wort verpönen, Als ob er könnte denken, was ich dachte!",negative,emotions of rejection,"hate, disgust"
418,GerDracor/platen-der-romantische-oedipus.xml,34333,34460,"Er läßt ein bloßes Rabenlied ertönen; Doch wenn ich öffne meine blassen Lippen, So ist's, als öffne sich der Quell des Schönen!",positive,emotions of joy,love
419,GerDracor/platen-der-romantische-oedipus.xml,34461,34589,"Den Schiffer warn' ich vor des Lebens Klippen, Doch läßt er sich vom Wellentanz ergötzen, Bis er zu Grunde geht an Felsenrippen.",positive,emotions of joy,joy
420,GerDracor/platen-der-romantische-oedipus.xml,34590,34729,"Was sing' ich Wahrheit diesem Volk von Klötzen, Das kaum ertragen kann ein Bischen Lüge, Denn selbst die Götter sind ihm nichts als Götzen!",negative,emotions of rejection,"hate, disgust"
421,GerDracor/platen-der-romantische-oedipus.xml,34730,34767,Ich winde Kränze blos um Aschenkrüge.,negative,emotions of affection,"hate, disgust"
422,GerDracor/platen-der-romantische-oedipus.xml,34768,34785,Ab in den Tempel.,positive,emotions of rejection,anger
