,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
350,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16256,16270,zum Bedienten.,negative,emotions of rejection,anger
351,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16271,16328,"Jakob, seht ob auf der Post keine Briefe an mich da sind?",negative,emotional movement,emotional movement
352,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16329,16353,–  Der Bediente geht ab.,negative,emotional movement,emotional movement
353,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16354,16368,zum Bedienten.,negative,emotions of rejection,anger
354,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16369,16375,Peter!,emotional movement,emotional movement,emotional movement
355,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16376,16473,"bestellet mir den Jubelenjuden Isaac, sagt daß er um 12 Uhr in mein Quartier
              komme.",positive,emotions of joy,joy
356,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16474,16506,– Bringt mir die Antwort hieher.,negative,emotions of joy,emotional movement
357,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16508,16529,Der Bediente geht ab.,negative,emotional movement,emotional movement
358,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16530,16545,Gnädige Herren!,positive,emotions of affection,admiration
359,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16546,16576,meine zwey Frauen speisen aus.,positive,emotions of rejection,joy
360,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16577,16592,Das wissen wir.,negative,emotions of rejection,anger
361,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16593,16660,"Aber daß wissen Euer Gnaden nicht, daß Sie einen Nebenbuhler haben?",negative,emotions of rejection,"hate, disgust"
362,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16661,16681,Daß wäre der Teufel!,negative,emotions of rejection,"hate, disgust"
363,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16682,16701,Nicht viel weniger.,negative,emotions of suffering,suffering
364,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16702,16711,Wen denn?,emotional movement,emotional movement,emotional movement
365,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16712,16734,Einen Rauchfangkehrer.,negative,emotions of rejection,anger
366,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16735,16772,Beyde Herren lachen aus vollem Halse.,positive,emotions of joy,joy
367,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16773,16780,Johann!,emotional movement,emotional movement,emotional movement
368,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16781,16798,du bist ein Narr.,negative,emotions of rejection,"hate, disgust"
369,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16799,16804,Kerl!,negative,emotions of rejection,anger
370,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16805,16828,du bist nicht gescheid.,negative,emotions of joy,anger
371,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16829,16835,Still!,negative,emotional movement,emotional movement
372,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16837,16882,Er deutet auf die Zimmerthüren seiner Frauen.,negative,emotional movement,suffering
373,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16883,16920,Weis er nichts von ihrer Unterredung?,emotional movement,emotional movement,emotional movement
374,GerDracor/auenbrugger-der-rauchfangkehrer.xml,16921,17006,"So genau ich sie bey dem Schlüsselloch belauschet habe, so wenig habe ich verstanden.",emotional movement,emotional movement,emotional movement
375,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17021,17162,"Unterdessen ist es sicher, daß diese halbwelsche Kanalie mit seinem Klavierspielen und
              Singen beede für sich ganz gewonnen hat.",positive,emotions of joy,joy
376,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17163,17190,– Sie eifern  Singt er gut?,positive,emotions of rejection,anger
377,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17191,17232,"Zwanzigmal besser, als Sie gnädiger Herr.",positive,emotions of affection,admiration
378,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17233,17254,Ist er noch im Hause?,emotional movement,emotional movement,emotional movement
379,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17255,17305,Eben steckt er in dem Rauchfange von diesem Kamin.,negative,emotions of suffering,suffering
380,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17306,17331,abseits zu Herrn von Bär.,negative,emotional movement,emotional movement
381,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17332,17387,"Es sind Beede flüchtig genug, um Thorheiten zu begehen.",positive,emotions of rejection,joy
382,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17388,17395,Johann!,emotional movement,emotional movement,emotional movement
383,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17396,17409,melde er uns.,negative,emotions of suffering,anger
384,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17410,17427,Um Himmelswillen!,negative,emotions of fear,fear
385,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17428,17470,ich bitte von mir nichts merken zu lassen.,negative,emotions of rejection,anger
386,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17472,17511,"Er geht, Sie zu
                melden.",negative,emotions of suffering,anger
387,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17512,17540,"Herr von Bär, Herr von Wolf.",emotional movement,emotional movement,emotional movement
388,GerDracor/auenbrugger-der-rauchfangkehrer.xml,17541,17582,Das wäre für uns ein verfluchter Streich!,negative,emotions of rejection,anger
