,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
553,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,47923,48119,"Wenn sonst nichts ist, Madam, ha ha, ha, Darüber lach' ich – Gnug will's nicht haben, Daß Du an's Sultans Küssen Dich Statt mein'r diese Nacht solst laben, Müste keine Fäuste und Nägel mehr haben.",negative,emotions of rejection,Schadenfreude
554,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,48120,48213,"Länger ertrag's nicht, Du Satanskind, Fühl' meinen Zorn, zu Muß zertreten Will ich Dich jezt.",negative,emotions of rejection,anger
555,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,48214,48239,Sie schlägt sie zu Boden.,negative,emotions of rejection,anger
556,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,48240,48278,"Vorige im Balgen begriffen, Hanswurst.",negative,emotions of rejection,anger
557,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,48279,48322,"Poz alle Wetter, was ist das für'n Schrein?",negative,emotions of rejection,emotional movement
558,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,48323,48409,"Will wetten, daß die Leut in Frankfurt am Mayn Nicht können ihr eignes Wörtchen hören.",negative,emotions of rejection,anger
559,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,48410,48423,Was seh' ich!,emotional movement,emotional movement,emotional movement
560,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,48424,48455,Himmel täuscht mich ein Schein!,negative,emotions of suffering,emotional movement
561,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,48456,48993,"Haar' auf der Erde, und Blut darein Ein Paar Geschöpfe, die mit Schimpfen und Schrei'n  Nun wolte bei meinem Leben drauf schwören, Daß es ein Paar Deutsche Kunstrichter wären, Aber nein, sie haben Weiberrökke an; Und dennoch es sehr möglich sein kan, Denn manchmal krigt man Rezensionen zu lesen, Die natürlich so ausseh'n, als hätte sie Ein Weibsbild geschrieben, das eben am bösen Wesen Darniedergelegen – 'S sind saubre Kritici, Und diese Kerle mit Weiberhirn Sind unverschämt gnug mit dreister Stirn Den Ton anzugeben in Deutschland!",negative,emotions of rejection,"hate, disgust"
562,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,48994,49244,"'S ist mein Treu 'ne rechte Schand Für die Kritik, daß sie in Pöbelshand Gefallen ist, daß Gassenknaben Und Barakenweiber Zum Teufel, verfluchtes Kunstrichtergepäk  Ihr macht ein Geschrei, und macht ein Geblök, Als schrie Gott Mars bei'm Vater Homer.",negative,emotions of rejection,anger
563,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,49245,49328,"Halt't einmal auf, und balgt Euch nicht mehr, Oder schert Euch an'n lichten Galgen.",negative,emotions of rejection,Schadenfreude
564,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,49329,49427,"die auf einmal in ihren athletischen Uebungen einhält, und ihren Gemahl gewahr
              wird.",negative,emotions of fear,joy
565,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,49428,49704,"So, Du verstümmelter Hund, bist Du da, Der ganze Spektakel kömmt Deinetwegen, Hätt'st verschnitt'ne Bestia Nicht vor ein paar Stunden bei mir gelegen, Ich hätte die infame Hure da Nicht zur Welt gebracht – Wart Du Sapperment Da gehst Du her, Lümmel, und läßt Dich verstümmeln.",negative,emotions of rejection,"hate, disgust"
566,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,49705,49817,"Ist's möglich, mein Weib, wart, will Dich belümmeln, Was wütest Du in Deinem eigen Blut Vermaledeite Höllenbrut?",negative,emotions of rejection,"hate, disgust"
567,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,49818,49829,"Ach, Vater!",negative,emotional movement,suffering
