,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
1690,GerDracor/weissenthurn-welche-ist-die-braut.xml,92344,92367,"Ja, das muß ich wissen.",negative,emotions of rejection,anger
1691,GerDracor/weissenthurn-welche-ist-die-braut.xml,92368,92385,Ei nun – mit mir.,negative,emotions of suffering,suffering
1692,GerDracor/weissenthurn-welche-ist-die-braut.xml,92386,92394,lächelt.,positive,emotions of joy,joy
1693,GerDracor/weissenthurn-welche-ist-die-braut.xml,92395,92403,Mit dir?,emotional movement,emotions of suffering,emotional movement
1694,GerDracor/weissenthurn-welche-ist-die-braut.xml,92404,92420,wozu der Scherz?,emotional movement,emotions of rejection,emotional movement
1695,GerDracor/weissenthurn-welche-ist-die-braut.xml,92421,92448,"Es ist Ernst, sage ich dir.",negative,emotions of fear,fear
1696,GerDracor/weissenthurn-welche-ist-die-braut.xml,92450,92482,"Ei nun, man hat galante Stunden.",positive,emotions of joy,anger
1697,GerDracor/weissenthurn-welche-ist-die-braut.xml,92484,92505,"Ja, sag' ich dir, ja.",positive,emotions of joy,anger
1698,GerDracor/weissenthurn-welche-ist-die-braut.xml,92507,92518,"Ja, ja, ja.",positive,emotions of joy,joy
1699,GerDracor/weissenthurn-welche-ist-die-braut.xml,92519,92538,In welcher Absicht?,emotional movement,emotional movement,emotional movement
1700,GerDracor/weissenthurn-welche-ist-die-braut.xml,92539,92548,verlegen.,negative,emotions of rejection,emotional movement
1701,GerDracor/weissenthurn-welche-ist-die-braut.xml,92549,92576,In – in der besten Absicht.,positive,emotions of affection,admiration
1702,GerDracor/weissenthurn-welche-ist-die-braut.xml,92577,92673,"Ich wollte sie prüfen, ob – ob sie deiner werth – O liebster, bester Freund, lass' dich umarmen.",positive,emotions of affection,friendship
1703,GerDracor/weissenthurn-welche-ist-die-braut.xml,92674,92747,"Das muß dir bey deinem Weiberhaß recht
              sauer geworden seyn.",negative,emotions of suffering,compassion
1704,GerDracor/weissenthurn-welche-ist-die-braut.xml,92748,92854,"Aber alles, was du mir da gesagt, schreckt mich nicht ab, ich
              liebe das Mädchen zu herzlich.",positive,emotions of affection,love
1705,GerDracor/weissenthurn-welche-ist-die-braut.xml,92855,92874,Du – du liebst sie?,positive,emotions of affection,love
1706,GerDracor/weissenthurn-welche-ist-die-braut.xml,92876,92894,Sieht ihn fest an.,emotional movement,emotional movement,emotional movement
1707,GerDracor/weissenthurn-welche-ist-die-braut.xml,92895,92951,"Von Herzen, und was du mir auch gesagt, sie verdient es.",negative,emotions of affection,love
1708,GerDracor/weissenthurn-welche-ist-die-braut.xml,92952,92969,nach einer Pause.,emotional movement,emotional movement,emotional movement
1709,GerDracor/weissenthurn-welche-ist-die-braut.xml,92970,93032,"Ja – sie verdient es, mache das Mädchen glücklich – lebe wohl!",positive,emotions of joy,joy
1710,GerDracor/weissenthurn-welche-ist-die-braut.xml,93033,93042,hält ihn.,emotional movement,emotions of affection,emotional movement
1711,GerDracor/weissenthurn-welche-ist-die-braut.xml,93043,93060,Wo willst du hin?,emotional movement,emotions of rejection,emotional movement
1712,GerDracor/weissenthurn-welche-ist-die-braut.xml,93061,93071,Nach Haus.,negative,emotional movement,anger
1713,GerDracor/weissenthurn-welche-ist-die-braut.xml,93072,93091,Hat es solche Eile?,emotional movement,emotions of fear,emotional movement
1714,GerDracor/weissenthurn-welche-ist-die-braut.xml,93092,93120,Ich will mein Gut verkaufen.,negative,emotions of fear,despair
1715,GerDracor/weissenthurn-welche-ist-die-braut.xml,93121,93165,Ich will ein wenig in der Welt herum reisen.,positive,emotions of joy,joy
1716,GerDracor/weissenthurn-welche-ist-die-braut.xml,93166,93183,Das ist mir leid.,negative,emotions of suffering,compassion
1717,GerDracor/weissenthurn-welche-ist-die-braut.xml,93184,93247,Nina versprach sich so viel Vergnügen von deiner Nachbarschaft.,positive,emotions of joy,joy
1718,GerDracor/weissenthurn-welche-ist-die-braut.xml,93248,93421,"Ich
              schilderte ihr die hohe Lage deines Schlosses, die Aussicht über Seen und Felder, und
              es gefiel ihr besser, als das eingeschränkte Ebenstein.",positive,emotions of affection,joy
1719,GerDracor/weissenthurn-welche-ist-die-braut.xml,93422,93433,So nimm es.,negative,emotions of suffering,compassion
1720,GerDracor/weissenthurn-welche-ist-die-braut.xml,93434,93451,Um welchen Preis?,emotional movement,emotional movement,emotional movement
1721,GerDracor/weissenthurn-welche-ist-die-braut.xml,93452,93476,"Um jeden, den du willst.",positive,emotions of affection,"hate, disgust"
1722,GerDracor/weissenthurn-welche-ist-die-braut.xml,93477,93538,Der Handel ist richtig – aber – nein – es geht doch nicht an.,negative,emotions of suffering,suffering
1723,GerDracor/weissenthurn-welche-ist-die-braut.xml,93539,93551,Warum nicht?,emotional movement,emotions of rejection,emotional movement
1724,GerDracor/weissenthurn-welche-ist-die-braut.xml,93552,93627,"Du willst reisen, und Nina möchte gerne mit dir auf deinem Schlosse wohnen.",positive,emotions of affection,joy
1725,GerDracor/weissenthurn-welche-ist-die-braut.xml,93628,93642,Mit – mit mir?,emotional movement,emotional movement,emotional movement
1726,GerDracor/weissenthurn-welche-ist-die-braut.xml,93643,93796,"Sie meinte erst, du solltest zu uns ziehen, als ich ihr aber das Unschickliche davon
              vorstellte, so meinte sie – sie zöge auch wohl zu dir.",positive,emotions of rejection,love
1727,GerDracor/weissenthurn-welche-ist-die-braut.xml,93797,93809,Zu – zu mir?,emotional movement,emotional movement,emotional movement
1728,GerDracor/weissenthurn-welche-ist-die-braut.xml,93810,93817,Zu dir.,positive,emotions of suffering,friendship
1729,GerDracor/weissenthurn-welche-ist-die-braut.xml,93818,93875,"Höre, lieber Freund – ich glaube das Mädchen ist mir gut.",positive,emotions of affection,joy
1730,GerDracor/weissenthurn-welche-ist-die-braut.xml,93876,93896,Das glaube ich auch.,negative,emotions of affection,friendship
1731,GerDracor/weissenthurn-welche-ist-die-braut.xml,93897,93960,"Ja, manchmahl glaube ich sogar, erschrick nicht, lieber Freund!",positive,emotions of fear,fear
1732,GerDracor/weissenthurn-welche-ist-die-braut.xml,93961,94042,"aber manchmahl kömmt
              es mir vor – das Mädchen sey in mich verliebt.",positive,emotions of affection,love
1733,GerDracor/weissenthurn-welche-ist-die-braut.xml,94043,94095,Ich muß dir nur gestehen – es kömmt mir auch so vor.,negative,emotions of suffering,suffering
1734,GerDracor/weissenthurn-welche-ist-die-braut.xml,94096,94115,Daß sie mich liebt?,positive,emotions of affection,love
1735,GerDracor/weissenthurn-welche-ist-die-braut.xml,94116,94135,Daß sie dich liebt.,positive,emotions of affection,love
1736,GerDracor/weissenthurn-welche-ist-die-braut.xml,94136,94172,Und du willst sie dennoch heirathen?,positive,emotions of affection,love
1737,GerDracor/weissenthurn-welche-ist-die-braut.xml,94173,94333,"Gott soll mich in Gnaden bewahren, eine Frau zu nehmen, die sich vor der Hochzeit
              schon ausbittet, mit ihrem Liebhaber unter einem Dach zu wohnen.",positive,emotions of affection,admiration
1738,GerDracor/weissenthurn-welche-ist-die-braut.xml,94334,94353,Hat sie das gethan?,negative,emotional movement,emotional movement
1739,GerDracor/weissenthurn-welche-ist-die-braut.xml,94354,94373,Das hat sie gethan.,negative,emotions of suffering,joy
1740,GerDracor/weissenthurn-welche-ist-die-braut.xml,94374,94381,Und du?,emotional movement,emotional movement,emotional movement
1741,GerDracor/weissenthurn-welche-ist-die-braut.xml,94382,94390,Und ich?,emotional movement,emotional movement,emotional movement
1742,GerDracor/weissenthurn-welche-ist-die-braut.xml,94392,94401,Vertraut.,positive,emotions of affection,joy
1743,GerDracor/weissenthurn-welche-ist-die-braut.xml,94402,94424,fällt ihm um den Hals.,positive,emotions of rejection,joy
1744,GerDracor/weissenthurn-welche-ist-die-braut.xml,94425,94457,Das hast du ihr wirklich gesagt?,negative,emotional movement,emotional movement
1745,GerDracor/weissenthurn-welche-ist-die-braut.xml,94458,94498,Wirklich – aber – es kann ja nicht seyn.,negative,emotions of suffering,suffering
1746,GerDracor/weissenthurn-welche-ist-die-braut.xml,94499,94511,Warum nicht?,emotional movement,emotions of rejection,emotional movement
1747,GerDracor/weissenthurn-welche-ist-die-braut.xml,94512,94533,Dein Weiberhaß – Haß?,positive,emotions of rejection,"hate, disgust"
