,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
358,TextGrid/-Horribilicribrifax.xml,26251,26307,"Churfürstin von neu Zembla, und Gräfin von Nirgendsheim.",positive,emotions of affection,admiration
359,TextGrid/-Horribilicribrifax.xml,26309,26352,Anzi Hertzogin über Persen genennet werden?,emotional movement,emotional movement,emotional movement
360,TextGrid/-Horribilicribrifax.xml,26353,26366,sie gebiethe!,negative,emotions of affection,admiration
361,TextGrid/-Horribilicribrifax.xml,26367,26498,"all diese Kronen sollen inner einem Monat / drey Tagen und zwey Stunden / und vielleicht in qvaesto giorno, zu ihren Füssen liegen.",positive,emotions of affection,joy
362,TextGrid/-Horribilicribrifax.xml,26500,26612,Mich wundert / Herr Capitain daß er nicht selbst für sich etliche aus gedachten Königreichen in Besitz genommen!,emotional movement,emotions of joy,emotional movement
363,TextGrid/-Horribilicribrifax.xml,26614,26617,Ha!,emotional movement,emotional movement,emotional movement
364,TextGrid/-Horribilicribrifax.xml,26618,26665,l'Honore e l'Avaritia non possono star insieme!,positive,emotions of affection,admiration
365,TextGrid/-Horribilicribrifax.xml,26666,26764,Jch bin allein vergnügt mit meinem Glück und Degen / als mit welchem ich alles kan zuwege bringen.,positive,emotions of joy,joy
366,TextGrid/-Horribilicribrifax.xml,26766,26880,Das ist gut / daß man alles kan darmit zuwege bringen: unser Koch weiß sonsten aus Degen keine Pasteten zu machen.,positive,emotions of joy,joy
367,TextGrid/-Horribilicribrifax.xml,26882,26927,Uns genüget / Herr Capitain an unserm Stande.,positive,emotions of affection,joy
368,TextGrid/-Horribilicribrifax.xml,26929,26978,Finalmente: wil meine Göttin sich anbeten lassen?,positive,emotions of affection,emotional movement
369,TextGrid/-Horribilicribrifax.xml,26979,27073,sie wincke nur / sie soll mich stracks mit dem güldenen Rauchfaß für ihr auff den Knien sehen.,negative,emotions of rejection,admiration
370,TextGrid/-Horribilicribrifax.xml,27075,27159,Der Herr Capitain hält meine Jungfrau für eine heilige auff dem Altar einer Kirchen.,positive,emotions of affection,admiration
371,TextGrid/-Horribilicribrifax.xml,27161,27301,"Für eine Heilige in meinem Hertzen / non è cosa più chiara, wil sie / daß ich ihr zu Ehren auff der Spitze eines Dachs nach dem Ringe reite?",positive,emotions of affection,admiration
372,TextGrid/-Horribilicribrifax.xml,27303,27339,Jch liebe meines Herrn Gefahr nicht.,positive,emotions of affection,love
373,TextGrid/-Horribilicribrifax.xml,27341,27453,Wil sie / daß ich einen grimmigen Löwen im vollem Lauff erwische / und ihm in ihrem Angesicht den Hals abreisse.,negative,emotions of rejection,"hate, disgust"
374,TextGrid/-Horribilicribrifax.xml,27454,27474,Cosi sarà per certo.,negative,emotions of affection,suffering
375,TextGrid/-Horribilicribrifax.xml,27476,27512,"Hasen / Herr Capitain, weren besser.",positive,emotions of joy,joy
376,TextGrid/-Horribilicribrifax.xml,27514,27571,"Einen Löwen / Herr Capitain, solte diß wohl möglich seyn?",positive,emotions of rejection,fear
377,TextGrid/-Horribilicribrifax.xml,27573,27747,O / mein Herr hat wol grössere Thaten verrichtet; wenn ich erzehlen solte / was er einmahl auff der Jagt mit dem König in Persen zuwege gebracht; es würde weit anders lauten.,positive,emotions of rejection,admiration
378,TextGrid/-Horribilicribrifax.xml,27749,27778,Ey ein schönes Paar zusammen!,positive,emotions of affection,joy
379,TextGrid/-Horribilicribrifax.xml,27779,27799,so Herr / so Knecht!,negative,emotions of rejection,anger
380,TextGrid/-Horribilicribrifax.xml,27801,27863,Lieber / last uns hören / was es für eine Helden-That gewesen!,positive,emotions of affection,joy
381,TextGrid/-Horribilicribrifax.xml,27865,28054,Ob ich wohl in meiner Gegenwart mich ungern rühmen lasse / auch meine Diener derowegen nicht halte / dennoch weil es mein Engel zu wissen begehret / geb ich dir Freyheit dieses zu erzehlen.,positive,emotions of affection,admiration
382,TextGrid/-Horribilicribrifax.xml,28055,28065,dite purè.,positive,emotions of affection,emotional movement
383,TextGrid/-Horribilicribrifax.xml,28067,28143,Der König hatte die Ehre meinen Capitain neben sich auff die Jagt zu führen.,positive,emotions of affection,joy
384,TextGrid/-Horribilicribrifax.xml,28144,28269,Das Wild wurd angetroffen / die Jäger eileten so hir als dar zusammen / der Perß aber traff auff einen sehr grossen Hirschen.,positive,emotions of rejection,joy
385,TextGrid/-Horribilicribrifax.xml,28270,28405,Mein Herr verfolgete denselben nebenst dem Könige: Doch umsonst / weil er zu hurtig auff die Füsse / und die Pferde allbereits zu müde.,negative,emotions of suffering,suffering
386,TextGrid/-Horribilicribrifax.xml,28407,28422,O weide Messer!,negative,emotions of rejection,suffering
387,TextGrid/-Horribilicribrifax.xml,28423,28436,O Jägerrecht!,negative,emotions of suffering,anger
