,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
218,GerDracor/schlegel-die-stumme-schoenheit.xml,9376,9462,"Aber die Begier sie desto ehr zu sehn, Ließ uns darum nicht ruhn, wir musten übergehn.",positive,emotions of affection,emotional movement
219,GerDracor/schlegel-die-stumme-schoenheit.xml,9463,9466,So?,emotional movement,emotional movement,emotional movement
220,GerDracor/schlegel-die-stumme-schoenheit.xml,9467,9512,Und sie sehnten sich doch den Papa zu kennen?,positive,emotions of joy,joy
221,GerDracor/schlegel-die-stumme-schoenheit.xml,9513,9525,Warum nicht?,emotional movement,emotions of rejection,emotional movement
222,GerDracor/schlegel-die-stumme-schoenheit.xml,9526,9564,Er ward auch nicht müde sie zu nennen.,positive,emotions of rejection,anger
223,GerDracor/schlegel-die-stumme-schoenheit.xml,9566,9588,Als nur von ihnen vor.,negative,emotions of rejection,"hate, disgust"
224,GerDracor/schlegel-die-stumme-schoenheit.xml,9589,9615,Wann gehn sie wieder fort?,negative,emotions of rejection,fear
225,GerDracor/schlegel-die-stumme-schoenheit.xml,9616,9672,"Wie kommt es, daß sie schon nach unserm Abschied fragen?",negative,emotions of suffering,emotional movement
226,GerDracor/schlegel-die-stumme-schoenheit.xml,9673,9724,Die Frage scheinet mir nichts guts vorher zu sagen.,negative,emotions of suffering,fear
227,GerDracor/schlegel-die-stumme-schoenheit.xml,9725,9731,Warum?,emotional movement,emotional movement,emotional movement
228,GerDracor/schlegel-die-stumme-schoenheit.xml,9732,9819,"Wir haben erst verschiednes hier zu thun, Und unsre Rückkehr wird auf ihnen mit beruhn.",negative,emotions of joy,suffering
229,GerDracor/schlegel-die-stumme-schoenheit.xml,9820,9832,Wie so denn?,emotional movement,emotional movement,emotional movement
230,GerDracor/schlegel-die-stumme-schoenheit.xml,9833,9844,Ganz gewiß.,positive,emotions of fear,joy
231,GerDracor/schlegel-die-stumme-schoenheit.xml,9845,9875,Die Zeit wird es schon weisen.,negative,emotions of joy,fear
232,GerDracor/schlegel-die-stumme-schoenheit.xml,9876,9925,Wir wünschen ohne sie von hier nicht wegzureisen.,positive,emotions of affection,friendship
233,GerDracor/schlegel-die-stumme-schoenheit.xml,9926,9929,Ja!,positive,emotions of joy,anger
234,GerDracor/schlegel-die-stumme-schoenheit.xml,9930,9979,wenn ich reisen soll und die Frau Praatgern will.,negative,emotions of rejection,love
235,GerDracor/schlegel-die-stumme-schoenheit.xml,9980,10009,Sie gehn doch gern aufs Land?,positive,emotions of joy,joy
236,GerDracor/schlegel-die-stumme-schoenheit.xml,10010,10015,Nein!,emotional movement,emotions of rejection,emotional movement
237,GerDracor/schlegel-die-stumme-schoenheit.xml,10016,10035,da ist es so still.,emotional movement,emotions of suffering,emotional movement
238,GerDracor/schlegel-die-stumme-schoenheit.xml,10036,10084,"Das lieben sie ja wol, weil sie so einsam leben.",positive,emotions of affection,love
239,GerDracor/schlegel-die-stumme-schoenheit.xml,10085,10088,Ja!,positive,emotions of joy,anger
