,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
493,GerDracor/kleist-penthesilea.xml,38210,38217,ebenso.,negative,emotions of suffering,anger
494,GerDracor/kleist-penthesilea.xml,38218,38245,Hier diesen Schoß voll ich!,positive,emotions of affection,love
495,GerDracor/kleist-penthesilea.xml,38246,38261,Und diesen ich!,negative,emotions of rejection,love
496,GerDracor/kleist-penthesilea.xml,38262,38301,Und diesen ganzen üpp'gen Frühling ich!,positive,emotions of joy,joy
497,GerDracor/kleist-penthesilea.xml,38302,38335,Die andern jungen Mädchen folgen.,negative,emotional movement,joy
498,GerDracor/kleist-penthesilea.xml,38336,38376,Das blüht ja wie der Gipfel von Hymetta!,positive,emotions of joy,joy
499,GerDracor/kleist-penthesilea.xml,38377,38415,"Nun solch ein Tag des Segens, o Diana!",positive,emotions of joy,joy
500,GerDracor/kleist-penthesilea.xml,38416,38458,Ging deinem Volke herrlich noch nicht auf.,positive,emotions of joy,joy
501,GerDracor/kleist-penthesilea.xml,38459,38593,"Die Mütter bringen mir, die Töchter, Gaben; Nicht, von der Pracht, der doppelten, geblendet, Weiß ich, wem schönrer Dank gebühren mag.",positive,emotions of affection,admiration
502,GerDracor/kleist-penthesilea.xml,38594,38637,"– Doch ist dies euer ganzer Vorrat, Kinder?",negative,emotions of fear,emotional movement
503,GerDracor/kleist-penthesilea.xml,38638,38686,"Mehr nicht, als du hier siehst, war aufzufinden.",positive,emotions of joy,suffering
504,GerDracor/kleist-penthesilea.xml,38687,38718,So waren eure Mütter fleißiger.,positive,emotions of rejection,anger
505,GerDracor/kleist-penthesilea.xml,38719,38805,"Auf diesen Feldern, heil'ge Priestrin, ernten Gefangne leichter auch, als Rosen, sich.",negative,emotions of suffering,suffering
506,GerDracor/kleist-penthesilea.xml,38806,39076,"Wenn dichtgedrängt, auf allen Hügeln rings, Die Saat der jungen Griechen steht, die Sichel  So blüht so sparsam in den Tälern rings, Und so verschanzt, versichr ich dich, die Rose, Daß man durch Pfeile sich und Lanzen lieber, Als ihr Geflecht der Dornen schlagen möchte.",negative,emotions of suffering,suffering
507,GerDracor/kleist-penthesilea.xml,39077,39118,"– Sieh nur die Finger an, ich bitte dich.",negative,emotions of rejection,anger
508,GerDracor/kleist-penthesilea.xml,39119,39199,"Auf eines Felsens Vorsprung wagt ich mich, Um eine einz'ge Rose dir zu pflücken.",positive,emotions of joy,joy
509,GerDracor/kleist-penthesilea.xml,39200,39324,"Und blaß nur, durch des Kelches Dunkelgrün, Erschimmerte sie noch, ein Knösplein nur, Für volle Liebe noch nicht aufgeblüht.",negative,emotions of affection,love
510,GerDracor/kleist-penthesilea.xml,39325,39465,"Doch greif ich sie, und strauchl und sinke plötzlich In einen Abgrund hin, der Nacht des Todes Glaubt ich, Verlorne, in den Schoß zu sinken.",negative,emotions of fear,despair
511,GerDracor/kleist-penthesilea.xml,39466,39589,"Mein Glück doch war's, denn eine Rosenpracht Stand hier im Flor, daß wir zehn Siege noch Der Amazonen hätten feiern können.",positive,emotions of joy,joy
512,GerDracor/kleist-penthesilea.xml,39590,39711,"Ich pflückte dir, du heil'ge Priesterin, Dir pflückt ich eine Rose nur, nur eine; Doch eine Rose ist's, hier diese, sieh!",positive,emotions of joy,joy
513,GerDracor/kleist-penthesilea.xml,39712,39834,"Um eines Königs Scheitel zu bekränzen: Nicht schöner wünscht Penthesilea sie, Wenn sie Achill, den Göttersohn, sich fällt.",positive,emotions of affection,admiration
514,GerDracor/kleist-penthesilea.xml,39835,39912,"Wohlan, wenn ihn Penthesilea fällt, Sollst du die königliche Ros ihr reichen.",positive,emotions of joy,admiration
515,GerDracor/kleist-penthesilea.xml,39913,39953,"Verwahre sie nur sorgsam, bis sie kömmt.",negative,emotions of affection,love
516,GerDracor/kleist-penthesilea.xml,39954,40179,"Zukünftig, wenn, beim Zimbelnschlag, von neuem Das Amazonenheer ins Schlachtfeld rückt, Ziehn wir zwar mit, doch nicht mehr, das versprichst du, Durch Rosenpflücken bloß und Kränzewinden, Den Sieg der Mütter zu verherrlichen.",positive,emotions of rejection,Schadenfreude
517,GerDracor/kleist-penthesilea.xml,40180,40289,"Sich, dieser Arm, er schwingt den Wurfspieß schon, Und sausend trifft die Schleuder mir das Ziel: Was gilt's?",negative,emotions of joy,emotional movement
518,GerDracor/kleist-penthesilea.xml,40290,40377,"Mir selbst schon blüht ein Kranz zusammen,  Der Jüngling, dem sich diese Sehne strafft.",positive,emotions of affection,joy
519,GerDracor/kleist-penthesilea.xml,40378,40388,Meinst du?,positive,emotions of joy,anger
520,GerDracor/kleist-penthesilea.xml,40389,40470,"– Nun freilich wohl, du mußt es wissen, – Hast du die Rosen schon drauf angesehn?",negative,emotions of rejection,anger
521,GerDracor/kleist-penthesilea.xml,40471,40562,"– Den nächsten Lenz, sobald sie wieder reif, Sollst du den Jüngling, im Gedräng dir suchen.",positive,emotions of rejection,Schadenfreude
522,GerDracor/kleist-penthesilea.xml,40563,40649,"Doch jetzt, der Mütter frohe Herzen drängen: Die Rosen schnell zu Kränzen eingewunden!",positive,emotions of joy,joy
523,GerDracor/kleist-penthesilea.xml,40650,40664,durcheinander.,emotional movement,emotional movement,emotional movement
524,GerDracor/kleist-penthesilea.xml,40665,40683,Fort zum Geschäft!,negative,emotions of rejection,anger
525,GerDracor/kleist-penthesilea.xml,40684,40706,Wie greifen wir es an?,negative,emotional movement,emotional movement
526,GerDracor/kleist-penthesilea.xml,40707,40719,zum zweiten.,positive,emotions of rejection,suffering
527,GerDracor/kleist-penthesilea.xml,40720,40741,"Komm her, Glaukothoe!",negative,emotions of rejection,fear
528,GerDracor/kleist-penthesilea.xml,40742,40754,zum vierten.,positive,emotions of joy,suffering
529,GerDracor/kleist-penthesilea.xml,40755,40770,"Komm, Charmion!",positive,emotions of joy,joy
530,GerDracor/kleist-penthesilea.xml,40771,40797,Sie setzen sich paarweise.,positive,emotional movement,anger
531,GerDracor/kleist-penthesilea.xml,40798,40882,"Wir – der Ornythia winden wir den Kranz, Die sich Alcest, mit hohen Büschen, fällte.",positive,emotions of affection,admiration
532,GerDracor/kleist-penthesilea.xml,40883,40970,"Und wir – Parthenion, Schwester: Athenäus, Mit der Medus' im Schilde, soll sie fesseln.",positive,emotions of affection,anger
