,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
359,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,21859,21900,Wen er mer wölt Eure ....  Je nu wos den?,negative,emotional movement,emotional movement
360,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,21901,21914,Woß eure den?,emotional movement,emotional movement,emotional movement
361,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,21916,21979,Wen er mer wölt – – – Eure – – – O ich wees nischte wie mer iß.,negative,emotional movement,suffering
362,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,21981,22057,Ney sich / wirst de doch rutt wie enne tudte Leeche / Nu hurtig / soyß raaß.,negative,emotions of suffering,emotional movement
363,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22059,22124,Ja wen er mirs vor welt zu soyn /  Nu ju / wu sichs ok thun läst.,negative,emotions of rejection,Schadenfreude
364,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22126,22143,Nu de Hand druff.,negative,emotions of suffering,love
365,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22145,22191,Nu sich / do hust du se / was weist de den nu?,negative,emotions of suffering,fear
366,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22193,22277,Wen er mer wöllt ... wen er mer wellt ... wen er mer welt ... Eure ... Tochter gahn.,positive,emotional movement,love
367,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22279,22303,Ju doch / Ey hyret doch.,negative,emotions of joy,joy
368,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22304,22335,O ... doß iß gor e ander Wärck.,negative,emotions of suffering,Schadenfreude
369,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22336,22370,Das Ding ho ich der nich zugesoyt.,negative,emotions of rejection,anger
370,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22371,22407,Ney:  Jr hott mer ya de Hand gegahn.,positive,emotions of affection,admiration
371,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22409,22444,Nischte / Ney / uff doß Ding nicht.,negative,emotions of rejection,suffering
372,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22446,22523,Je bedenckt ich ok recht / saht ich heesse Kornblume unde Sie heest Durnruse.,positive,emotions of joy,suffering
373,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22524,22630,S würde su en schünen Krantz gahn / blow unde Fleeschfarbe / swächst och su hübsch zesammen / s würde och.,positive,emotions of joy,joy
374,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22632,22809,Wäg / wäg / siß wider gehohn noch gestochen ... Schlag der ock de Grillen ossem Heete / und iß enne Mehre in der glüende Asche gebroten / se wird dich der Schwingel wul vergihn.,negative,emotions of rejection,Schadenfreude
375,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22848,22873,Jockel Dreyecke gehet ab.,negative,emotions of rejection,Schadenfreude
376,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22875,22911,Nu das iß ees / dar seen nicht zwee.,positive,emotions of joy,anger
377,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22912,22988,Die Stadter heessens an Kurb / ß' mag mer wul eene zimliche Side wanne sein.,positive,emotions of joy,joy
378,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,22989,23044,Nu weeß ich bey menner trew nich wi ichs soll anfangen.,emotional movement,emotional movement,emotional movement
379,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23045,23081,Jch mus worten biß de Jungfer kümmt.,negative,emotions of joy,anger
380,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23082,23191,Se hott mirs wull a su holb unde  O mey Laben / is su vul vull Elendes aß e beladen Mistwahn voll Vnrenikeet.,negative,emotions of rejection,suffering
381,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23230,23275,Bartel in deme er wiederkommet zu Kornblumen.,positive,emotions of joy,joy
382,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23276,23309,Hürst duß / du junger Rotzleffel.,negative,emotions of rejection,anger
383,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23310,23500,War hiß dich vorkummen und deine Nose in ünsern Dräck stecken / Sis schande und sünde vor dan Jhrlichen Leuten / doß sittene junge Schlingel den alden olle Ogenblick wäln übers Maul schären.,negative,emotions of rejection,"hate, disgust"
384,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23502,23701,Ney saht ock / Vetter / ich thu ju alles ims besten willen / ich weeß die libe Zeet noch wull / do ihr pflait ze sain / s' stünde alden Leütten hübsch an / wen se sich frindlich mit enander begingen.,positive,emotions of rejection,Schadenfreude
385,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23703,23730,Sis dir in Hals geschissen?,negative,emotions of rejection,suffering
386,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23731,23823,Jch wees wull wu dirß sitzt / S' iß dir umb de Moid ze thun unde nicht ümb ünse Frindschfft.,negative,emotions of rejection,Schadenfreude
387,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23825,23838,Je nu Vetter.,positive,emotions of affection,anger
388,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23839,23869,Wers denne e su büse gemeenet?,negative,emotions of joy,joy
389,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23870,23966,Lise Durnruse iß jung / se iß schine / se iß reech / se iß frum / se siht mich och nicht ungern.,negative,emotions of rejection,love
390,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,23967,24033,Jch meene / wir können mit Gott und jhren noch wull e paar warden.,positive,emotions of affection,love
391,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24035,24049,E paar warden?,positive,emotions of affection,emotional movement
392,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24050,24103,doß mus nicht geschahn / weil meer de Ogen uff stihn.,negative,emotions of rejection,"hate, disgust"
393,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24104,24142,Jch wil ie men alden Hols dron setzen.,positive,emotions of rejection,Schadenfreude
394,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24144,24169,Ey Vetter / bedenckt ich.,negative,emotions of suffering,compassion
395,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24170,24251,Jr ward mich doch syst verliren wu ich de Jungfer nicht krige se mus ich starben.,negative,emotions of suffering,suffering
396,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24253,24352,Je stirb inde hie / Jch war mich och gruß drum hermen / ümme enne sulche ungerothene büsse Blutter.,negative,emotions of suffering,compassion
397,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24354,24385,Nu Vetter / ir wards wull sahn.,positive,emotions of joy,joy
398,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24387,24392,Sahn?,positive,emotional movement,emotional movement
399,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24393,24432,Sich ich soy dirs mit nüchternem Maule?,negative,emotions of rejection,anger
400,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24433,24581,Wo ich dich noch e mohl be Durnrusen finge / oder derfohre / doß de ock e enig Wortt mit er gered hust / se salst de nicht e dräckeln vun mir erben.,negative,emotions of rejection,"hate, disgust"
401,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24582,24693,Jch welde ih mey Vermügen ins Hundsloch warffen / as doß ich wissen wälde / daß mey Gutt do hie gerothen selde.,negative,emotions of rejection,joy
402,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24695,24901,Vetter / macht mit mer wos er wällt / s' eß mir Vnmüglich / Jch kons nicht lussen / ihr künnt nicht gleüben welch e   Je du lechtfertiger trotziger Vogel / salst du mir mit sittenen Pussen uffgezeun kummen?,negative,emotions of rejection,anger
403,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24902,24977,gih mer aussen Ogen / reume mers Haus kumm mer dey lattige nicht wider ney.,negative,emotions of suffering,suffering
404,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,24978,25010,Dos dich bots geyr / bots raabe.,negative,emotions of rejection,"hate, disgust"
405,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,25011,25094,Warde ich dich noch emoll hie antraffen / se muß ich zum arme Sünder an der warden.,negative,emotions of suffering,compassion
406,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,25133,25142,Gehet ab.,negative,emotions of rejection,despair
407,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,25181,25198,Greger Kornblume.,positive,emotions of joy,emotional movement
