,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
2490,GerDracor/brentano-ponce-de-leon.xml,172697,172705,"Ei, Ihr!",emotional movement,emotions of rejection,emotional movement
2491,GerDracor/brentano-ponce-de-leon.xml,172706,172798,"Herr Felippo, seid es, Ihr seid irr gegangen – aber auch an mir seid Ihr
              irre.",negative,emotions of rejection,"hate, disgust"
2492,GerDracor/brentano-ponce-de-leon.xml,172799,172804,ruft.,negative,emotions of rejection,emotional movement
2493,GerDracor/brentano-ponce-de-leon.xml,172805,172811,Licht!,negative,emotions of fear,emotional movement
2494,GerDracor/brentano-ponce-de-leon.xml,172812,172818,Licht!,negative,emotions of fear,emotional movement
2495,GerDracor/brentano-ponce-de-leon.xml,172819,172864,"Die Klingen los, die Klingen sollen leuchten!",negative,emotions of fear,Schadenfreude
2496,GerDracor/brentano-ponce-de-leon.xml,172865,172880,"O Gott, o Gott!",negative,emotions of fear,fear
2497,GerDracor/brentano-ponce-de-leon.xml,172881,172916,"Ei, sieh, doch eine der Damen hier!",emotional movement,emotions of joy,joy
2498,GerDracor/brentano-ponce-de-leon.xml,172917,172968,"He, aus der Nebenstube heraus, Herr Testamentarius!",negative,emotions of rejection,anger
2499,GerDracor/brentano-ponce-de-leon.xml,172969,173059,"Vorige, Ponce in Hemdärmeln mit dem Lichte; alle in der höchsten
            Verwunderung.",emotional movement,emotional movement,emotional movement
2500,GerDracor/brentano-ponce-de-leon.xml,173060,173084,"Um Gottes willen, Felix!",emotional movement,emotions of fear,fear
2501,GerDracor/brentano-ponce-de-leon.xml,173085,173101,"ei, und Lucilla!",emotional movement,emotions of joy,emotional movement
2502,GerDracor/brentano-ponce-de-leon.xml,173102,173117,ich gratuliere.,positive,emotions of joy,joy
2503,GerDracor/brentano-ponce-de-leon.xml,173118,173148,"Ihr, Ihr seid es, aber Himmel!",positive,emotions of fear,despair
2504,GerDracor/brentano-ponce-de-leon.xml,173149,173160,umarmt ihn.,positive,emotions of joy,joy
2505,GerDracor/brentano-ponce-de-leon.xml,173161,173178,"Ja, wir und – du!",positive,emotions of affection,joy
2506,GerDracor/brentano-ponce-de-leon.xml,173179,173223,Gottes Segen über dich – und Fluch über uns!,negative,emotions of rejection,"hate, disgust"
2507,GerDracor/brentano-ponce-de-leon.xml,173224,173288,"So haben also wir
              deinen Schwestern Unrecht getan!",negative,emotions of rejection,compassion
2508,GerDracor/brentano-ponce-de-leon.xml,173289,173323,"Garten mit der Statue, sehr frühe.",positive,emotions of affection,emotional movement
2509,GerDracor/brentano-ponce-de-leon.xml,173324,173344,Valerio und Valeria.,emotional movement,emotional movement,emotional movement
2510,GerDracor/brentano-ponce-de-leon.xml,173345,173394,"Hörst du nichts klimpern oder quieken, Flämmchen?",emotional movement,emotions of fear,emotional movement
2511,GerDracor/brentano-ponce-de-leon.xml,173395,173460,"Ich höre nichts – auf was wartet Ihr nur, und was soll ich dabei?",emotional movement,emotional movement,emotional movement
2512,GerDracor/brentano-ponce-de-leon.xml,173461,173554,"Ihr hättet mich
              wohl noch ein bißchen schlafen lassen können, es ist noch kühl.",negative,emotions of suffering,emotional movement
2513,GerDracor/brentano-ponce-de-leon.xml,173556,173591,"Sie hüllt sich
                ein.",negative,emotions of suffering,suffering
2514,GerDracor/brentano-ponce-de-leon.xml,173592,173676,"Ja, es war eine unruhige Nacht, eine ungezogne Nacht, so recht nach der neuen Sitte.",emotional movement,emotions of suffering,emotional movement
2515,GerDracor/brentano-ponce-de-leon.xml,173691,173740,Hörst du immer noch nichts klimpern oder quieken?,negative,emotions of fear,emotional movement
2516,GerDracor/brentano-ponce-de-leon.xml,173741,173808,"Die Mohren sollen ja so ein
              vortrefflich Gehör haben.",negative,emotions of rejection,"hate, disgust"
2517,GerDracor/brentano-ponce-de-leon.xml,173809,173851,"Ei, wie soll es dann klimpern und quieken?",emotional movement,emotional movement,emotional movement
2518,GerDracor/brentano-ponce-de-leon.xml,173852,173948,"Es soll klimpern und quieken wie eine Hochzeit, die in der Ferne übers Land
              zieht.",positive,emotions of joy,joy
2519,GerDracor/brentano-ponce-de-leon.xml,173949,173965,Wessen Hochzeit?,emotional movement,emotional movement,emotional movement
2520,GerDracor/brentano-ponce-de-leon.xml,173966,173979,Sprecht doch!,negative,emotions of suffering,emotional movement
2521,GerDracor/brentano-ponce-de-leon.xml,173980,174011,Das weiß ich selbst noch nicht.,positive,emotional movement,emotional movement
2522,GerDracor/brentano-ponce-de-leon.xml,174012,174141,"Heute, mein Kind heute ist ein herrlicher Tag, und
              wenn Porporino Valerien mitbringt, so ist die Freude vollkommen.",positive,emotions of joy,joy
2523,GerDracor/brentano-ponce-de-leon.xml,174142,174211,"Sage, was war das
              heute nacht für ein Partikularlärmen?",negative,emotional movement,emotional movement
2524,GerDracor/brentano-ponce-de-leon.xml,174212,174350,"Die Hauptsache weiß ich: der Sohn aus dem Hause
              hat die Tochter aus einem andern Hause entführt und in dieses Haus gebracht.",negative,emotions of rejection,"hate, disgust"
2525,GerDracor/brentano-ponce-de-leon.xml,174351,174411,"Aber ich
              hörte auch deine Stimme, du zanktest.",negative,emotions of rejection,anger
2526,GerDracor/brentano-ponce-de-leon.xml,174412,174461,"Ei, der eine Pilger wollte in der Fräulein Stube!",emotional movement,emotions of rejection,anger
2527,GerDracor/brentano-ponce-de-leon.xml,174462,174580,"Nun sage mir noch einer einmal, daß die großen Herren nicht gradeaus sind, – und du
              jagtest ihn gehörig?",negative,emotions of rejection,anger
2528,GerDracor/brentano-ponce-de-leon.xml,174581,174591,Natürlich!,negative,emotions of joy,joy
2529,GerDracor/brentano-ponce-de-leon.xml,174592,174740,"Jetzt höre ich Geräusch im Walde, aber keine Musik, keine Hochzeit, die
              über Land zieht; und wer sollte auch so frühe Hochzeit halten?",emotional movement,emotional movement,suffering
2530,GerDracor/brentano-ponce-de-leon.xml,174741,174799,"Ei, liebes Kind, es ist manchmal in aller Frühe hohe Zeit.",negative,emotions of suffering,emotional movement
2531,GerDracor/brentano-ponce-de-leon.xml,174800,174871,"Aber ich will dir nun
              sagen, worauf ich eigentlich warte.",emotional movement,emotions of fear,emotional movement
2532,GerDracor/brentano-ponce-de-leon.xml,174872,175059,"Ich warte auf Hülfstruppen und Musikanten, denn
              heute ist ein wunderlicher Tag, ein wetterwendscher Tag, der nicht wissen wird, wozu
              er sich entschließen soll.",emotional movement,emotional movement,emotional movement
2533,GerDracor/brentano-ponce-de-leon.xml,175060,175190,"– Es ist wahrscheinlich, daß die entführte Jungfrau
              verfolgt und wir belagert werden; da müssen wir uns null wehren.",negative,emotions of fear,fear
2534,GerDracor/brentano-ponce-de-leon.xml,175191,175236,Auch ist  Wißt Ihr denn das alles zum voraus?,negative,emotions of fear,emotional movement
2535,GerDracor/brentano-ponce-de-leon.xml,175237,175502,"Nein – darum eben harre ich auf ein Zeichen vom Himmel, denn sieh, morgens so ganz
              früh glaubt die Zukunft, die Menschen schliefen noch, und exerziert sich einstweil,
              wie sie's machen soll; ja, aber bei mir da müßte sie früher aufstehen.",negative,emotions of fear,emotional movement
2536,GerDracor/brentano-ponce-de-leon.xml,175503,175554,"Nun beobachte
              ich, was es geben wird.",emotional movement,emotions of joy,fear
2537,GerDracor/brentano-ponce-de-leon.xml,175555,175675,"Klimpert es in der Ferne wie Musik, so bedeutet es Hochzeit;
              klimpert es wie Schwerter, so giebt es Krieg.",positive,emotions of rejection,fear
2538,GerDracor/brentano-ponce-de-leon.xml,175676,175746,"Aber wenn es gar nicht klimpert, wie jetzt, was bedeutet es wohl dann?",emotional movement,emotional movement,emotional movement
2539,GerDracor/brentano-ponce-de-leon.xml,175747,175803,"– Da kommt ein
              Mann, das war das Geräusch.",emotional movement,emotional movement,emotional movement
2540,GerDracor/brentano-ponce-de-leon.xml,175804,175911,"Ein Mann, kein Phänomen, der wird reden können; desto besser, auf den wartete ich
              eigentlich.",positive,emotions of joy,joy
2541,GerDracor/brentano-ponce-de-leon.xml,175912,175956,So habt Ihr mich wohl nur zum besten gehabt?,positive,emotions of rejection,love
2542,GerDracor/brentano-ponce-de-leon.xml,175957,176020,"Ei freilich, du sollst ja die Beste sein, so will es die Moral.",positive,emotions of rejection,anger
2543,GerDracor/brentano-ponce-de-leon.xml,176021,176054,"Vorige; Alonso, ein Schulmeister.",positive,emotions of rejection,anger
2544,GerDracor/brentano-ponce-de-leon.xml,176055,176080,Seid Ihr der Hausmeister?,emotional movement,emotions of rejection,emotional movement
2545,GerDracor/brentano-ponce-de-leon.xml,176081,176108,Hier ist ein Brief an Euch.,negative,emotions of rejection,suffering
2546,GerDracor/brentano-ponce-de-leon.xml,176109,176115,liest.,emotional movement,emotional movement,emotional movement
2547,GerDracor/brentano-ponce-de-leon.xml,176116,176120,Gut!,positive,emotions of joy,joy
2548,GerDracor/brentano-ponce-de-leon.xml,176121,176171,"Ich mache Euch mein Kompliment, Herr Schulmeister.",positive,emotions of affection,admiration
2549,GerDracor/brentano-ponce-de-leon.xml,176172,176239,"Es ist mir leid, daß Ihr so
              frühen Auftrag erhieltet.",negative,emotions of suffering,suffering
2550,GerDracor/brentano-ponce-de-leon.xml,176240,176270,"Früh gesattelt, spät geritten!",negative,emotions of suffering,anger
2551,GerDracor/brentano-ponce-de-leon.xml,176271,176318,"Was man früh lernt, kömmt einem spät zustatten.",positive,emotions of joy,joy
2552,GerDracor/brentano-ponce-de-leon.xml,176319,176337,Nur nicht zu spät!,negative,emotions of fear,fear
2553,GerDracor/brentano-ponce-de-leon.xml,176338,176382,Wieviel streitbare Männer habt Ihr im Dorfe?,negative,emotions of rejection,anger
2554,GerDracor/brentano-ponce-de-leon.xml,176383,176505,"Ach, die lassen sich zählen, besser als die Prügel, die sie von ihren streitsüchtigen
              Weibern kriegen mögen.",negative,emotions of rejection,anger
2555,GerDracor/brentano-ponce-de-leon.xml,176506,176635,"Die Prügel mögen den Takt und die Taktik in sie schlagen, denn die Ordre im Briefe
              des gnädgen Herrn lautet  Liest.",negative,emotions of rejection,anger
2556,GerDracor/brentano-ponce-de-leon.xml,176636,176672,Alles das zusammen wird Mühe kosten.,negative,emotions of suffering,anger
2557,GerDracor/brentano-ponce-de-leon.xml,176673,176764,"Lasset uns erwägen,  Nun, das wird sich alles finden, wenn Eure Musikanten nur gut spielen.",positive,emotions of joy,joy
2558,GerDracor/brentano-ponce-de-leon.xml,176765,177123,"Ich will sie Euch zusammenzählen, ob sie gut zusammen zählen oder zusammen spielen
              werden, muß der Himmel verfügen, denn es sind einige theoretische Genies unter ihnen,
              die alles schlechter zeigen als die andern, aber dafür wieder alles besser wissen; –
              in meinem Dorfe sind drei Lautenschläger, aber nur eine Laute.",negative,emotions of rejection,admiration
2559,GerDracor/brentano-ponce-de-leon.xml,177124,177189,Wenn sie nur nicht alle drei auf der einen Laute schlagen wollen.,negative,emotions of rejection,"hate, disgust"
2560,GerDracor/brentano-ponce-de-leon.xml,177190,177255,"Eher stünde zu erwarten, daß sie sich um die eine Laute schlügen.",negative,emotions of rejection,love
2561,GerDracor/brentano-ponce-de-leon.xml,177256,177290,Hier im Schlosse sind zwei Lauten.,emotional movement,emotional movement,emotional movement
2562,GerDracor/brentano-ponce-de-leon.xml,177291,177446,"So wäre geholfen, – dann habe ich einen Geiger, der etwas mager und auf der E-Saite
              nicht ganz  Gott gebe dann, daß er nicht verheiratet sei!",negative,emotions of suffering,Schadenfreude
2563,GerDracor/brentano-ponce-de-leon.xml,177447,177561,"Oder Gott nehme ihm seine Frau, denn sie ist allein schuld, sie hat ihm diese E-Saite
              oft gebrochen.",negative,emotions of suffering,suffering
2564,GerDracor/brentano-ponce-de-leon.xml,177562,177687,"Dann habe ich einen Pfeifer, der von der Armee zurückblieb, weil er die
              schnellen Märsche nicht vertragen kann.",negative,emotions of rejection,suffering
2565,GerDracor/brentano-ponce-de-leon.xml,177688,177763,Er wird wohl nur Leichenmärsche blasen können; der paßt nicht zur Hochzeit.,negative,emotions of rejection,"hate, disgust"
2566,GerDracor/brentano-ponce-de-leon.xml,177764,177844,"Er hat wohl die Schwindsucht, weil er die schnellen Märsche nicht blasen konnte?",negative,emotions of suffering,suffering
2567,GerDracor/brentano-ponce-de-leon.xml,177845,177847,O!,emotional movement,emotions of suffering,emotional movement
2568,GerDracor/brentano-ponce-de-leon.xml,177848,178223,"er mußte leider so viel blasen, daß er keine Zeit zum Pfeifen behielt, er ist sehr
              dick, und da es zu schnell in den Krieg ging, bekam er unterwegs die Verschwindsucht,
              verirrte sich in ein Kornfeld, und fand den Weg nach Haus; bei der Armee glaubt man
              noch jetzt, er sei unterwegs geschmolzen, übrigens ist er ein pfiffiger Pfeifer.",negative,emotions of suffering,suffering
2569,GerDracor/brentano-ponce-de-leon.xml,178226,178269,Zusammen pausieren werden sie vortrefflich.,positive,emotions of joy,joy
2570,GerDracor/brentano-ponce-de-leon.xml,178270,178794,"Diese schlechten Musikanten und guten Leute also werden sich unter Eurer Anführung im
              Walde versammeln, wo sie sich womöglich so still als möglich verhalten werden; Ihr
              sollt einem jeden ein Seitengewehr verschaffen, ihre Instrumente werde ich von einem
              hier empfangen und verwahren bis zur gehörigen Zeit; im Walde werdet ihr Essen und
              Trinken finden, damit der Hunger euer Stillschweigen nicht bricht, und Ihr, Herr
              Alonso, stehet vor die Nüchternheit.",negative,emotions of rejection,anger
2571,GerDracor/brentano-ponce-de-leon.xml,178795,178901,"Ich werde so mäßig sein, daß ich noch vor ihnen stehen kann, wenn sie noch so trunken
              wären.",negative,emotions of rejection,anger
2572,GerDracor/brentano-ponce-de-leon.xml,178902,179168,"Seht, mein Freund, ich werde Euch ein Zeichen mit einem ordinären Horne geben, dann
              kommt ihr alle hierher, und sollte ich nicht zugegen sein, so werdet ihr in allem
              diesem Mohrenkinde, welches an Weisheit viele übertrifft, Folge leisten.",positive,emotions of rejection,Schadenfreude
2573,GerDracor/brentano-ponce-de-leon.xml,179169,179284,"Ich sehe sie mir an und merke sie mir, damit ich sie unter den vielen weißen Menschen
              nicht verliere.",positive,emotions of affection,love
2574,GerDracor/brentano-ponce-de-leon.xml,179285,179324,In einer Stunde soll alles bereit sein.,negative,emotions of fear,anger
2575,GerDracor/brentano-ponce-de-leon.xml,179326,179329,Ab.,negative,emotional movement,anger
2576,GerDracor/brentano-ponce-de-leon.xml,179330,179359,Aber wozu alle die Anstalten?,negative,emotions of suffering,emotional movement
2577,GerDracor/brentano-ponce-de-leon.xml,179360,179378,Zu großen Freuden!,positive,emotions of joy,joy
2578,GerDracor/brentano-ponce-de-leon.xml,179379,179418,"Komme herein, daß ich dich unterrichte!",positive,emotions of rejection,anger
2579,GerDracor/brentano-ponce-de-leon.xml,179420,179443,"Beide
              ab.",negative,emotional movement,joy
2580,GerDracor/brentano-ponce-de-leon.xml,179444,179462,Stube im Schlosse.,negative,emotions of suffering,anger
2581,GerDracor/brentano-ponce-de-leon.xml,179463,179479,"Isabella, Felix.",emotional movement,emotional movement,emotional movement
2582,GerDracor/brentano-ponce-de-leon.xml,179480,179531,"Ihr habt einen raschen Schritt getan, lieber Neffe!",positive,emotions of joy,joy
2583,GerDracor/brentano-ponce-de-leon.xml,179532,179603,"Die Familie ist mächtig, die Ihr
              Euch zu Feinden machtet.",negative,emotions of rejection,anger
2584,GerDracor/brentano-ponce-de-leon.xml,179604,179708,"Die Liebe ist mächtiger als alle Familien, und ich habe mir die Liebe zum Freunde
              gemacht.",positive,emotions of affection,friendship
2585,GerDracor/brentano-ponce-de-leon.xml,179709,179847,"Das Schicksal begünstigt mich schon durch Eure Gegenwart; mein Vater tat mir
              Gutes, ohne es zu wissen, durch diesen Wechsel.",positive,emotions of affection,joy
2586,GerDracor/brentano-ponce-de-leon.xml,179848,179931,"Euer Vorurteil für mich freut mich, ich biete Euch zu allem meine Hülfe recht gern.",positive,emotions of joy,joy
2587,GerDracor/brentano-ponce-de-leon.xml,179932,180154,"–
              Ihr habt einen Überfall von den vielen Freunden der Familie aus der Nachbarschaft zu
              erwarten, besonders, da Eure Braut noch einen Prätendenten hat, und dieser wird nicht
              zögern.",negative,emotions of joy,joy
2588,GerDracor/brentano-ponce-de-leon.xml,180155,180201,"Was glaubt Ihr, würdige Tante, daß zu tun sei?",positive,emotional movement,fear
2589,GerDracor/brentano-ponce-de-leon.xml,180202,180299,"Ihr müßt Euch gleich vermählen, damit Eure Feinde schon unauflösliche Bande
              finden.",positive,emotions of joy,"hate, disgust"
2590,GerDracor/brentano-ponce-de-leon.xml,180300,180399,"Ich will gleich nach unserm alten Freunde, dem Dechant, reiten, und ihn
              herüberholen.",positive,emotions of joy,Schadenfreude
2591,GerDracor/brentano-ponce-de-leon.xml,180400,180513,"Lieber Neffe – Ihr seht ein, Eure Schwestern können in diesem Sturme nicht schicklich
              hier bleiben.",negative,emotions of suffering,suffering
2592,GerDracor/brentano-ponce-de-leon.xml,180514,180635,"Ihr habt recht, besonders, da meine Freunde die Ungezogenheit hatten, sich hier als
              Pilger einzuschleichen.",positive,emotions of joy,suffering
2593,GerDracor/brentano-ponce-de-leon.xml,180636,180645,lächelnd.,positive,emotions of joy,joy
2594,GerDracor/brentano-ponce-de-leon.xml,180646,180698,"Und ich beinahe vermute, auch in der Mädchen Herzen!",positive,emotions of affection,love
2595,GerDracor/brentano-ponce-de-leon.xml,180699,180845,"Ich will also mit den beiden
              Fräulein sogleich nach Saragossa, wo Ihr herkommt, – ich kenne die Mutter der
              Entführten.",negative,emotions of fear,Schadenfreude
2596,GerDracor/brentano-ponce-de-leon.xml,180846,180912,"Ich kenne sie nicht, Lucilla war immer bei ihrer Tante in Sevilla.",positive,emotions of affection,love
