,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
777,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47452,47462,Fort bien!,positive,emotions of joy,joy
778,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47463,47487,Sie werden schon kommen.,negative,emotions of fear,fear
779,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47488,47522,Das ist ein Streich von Harlequin.,negative,emotions of rejection,anger
780,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47523,47542,Ihre Krone ist hin.,negative,emotions of suffering,suffering
781,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47544,47553,Für sich.,positive,emotions of suffering,emotional movement
782,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47554,47603,Soll ich die Tafel deken laßen bey diesem Tumult?,negative,emotional movement,emotional movement
783,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47604,47616,Warum nicht?,emotional movement,emotions of rejection,emotional movement
784,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47617,47643,Wenn nur Liziline da wäre.,positive,emotions of suffering,love
785,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47644,47711,"Gieb mir meine Peitsche, will's Volk
              heimkarbatschen.",negative,emotions of rejection,"hate, disgust"
786,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47712,47737,Der Harlequin ist schuld.,negative,emotions of rejection,anger
787,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47738,47763,Wollen ihn hängen lassen.,negative,emotions of rejection,anger
788,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47764,47782,Wie's Volk wüthet!,negative,emotions of rejection,anger
789,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47783,47794,hört rufen.,emotional movement,emotions of fear,fear
790,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47795,47846,"Wir wählen den Stärksten, Würdigsten, Gerechtesten.",positive,emotions of affection,admiration
791,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47847,47910,"Wer's glaubt zu seyn, komm auf
              den Markt vor uns.",negative,emotions of rejection,"hate, disgust"
792,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47911,47927,Ich verzweifele.,negative,emotions of fear,despair
793,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47928,47950,Kann mir nicht fehlen.,negative,emotions of affection,suffering
794,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47951,47996,"Ich hab die Erstgeburt, und königliches Blut.",negative,emotions of affection,admiration
795,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,47998,48033,"Dem
                Fenster hinaus.",negative,emotions of fear,suffering
796,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48034,48046,ruft hinaus.,negative,emotions of rejection,anger
797,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48047,48124,"Was denkt Ihr, so wollt Ihr das von den Göttern geheiligte Blut – Halts Maul!",negative,emotions of rejection,anger
798,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48125,48178,"die Götter sagen, wir sollen deine Schlößer plündern.",negative,emotions of rejection,"hate, disgust"
799,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48179,48204,Der Harlequin muß hängen!,negative,emotions of rejection,anger
800,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48205,48233,Wollen sie schon reformiren.,negative,emotions of suffering,anger
801,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48234,48244,Zur Tafel!,negative,emotional movement,anger
802,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48245,48267,Ende des dritten Akts.,positive,emotional movement,suffering
803,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48268,48388,"Ich sage dir Ali, Prinz Seiden-Wurm muß König in Trilinik werden, denn er hat
              Verstand und viele Weisheit.",positive,emotions of affection,admiration
804,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48389,48431,Indessen bin ich begierig wie's Ding geht.,emotional movement,emotional movement,emotional movement
805,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48432,48487,"Den hungerigen
              Kerl aber laß ich spießen.",negative,emotions of rejection,anger
806,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48488,48498,Harlequin.,positive,emotions of affection,emotional movement
807,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48499,48516,in seinem Garten.,negative,emotions of rejection,anger
808,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48517,48523,Gleba.,positive,emotional movement,emotional movement
809,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48524,48549,Jezt bin ich auf der Höh!,positive,emotions of joy,joy
810,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48550,48570,Jezt bin ich obenan!,positive,emotions of joy,joy
811,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48571,48597,Meine Tochter ist Königin!,positive,emotions of affection,admiration
812,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48598,48640,"Vielleicht
              ich selbst König!",positive,emotions of joy,joy
813,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48641,48670,Das ist ein politischer Kopf!,negative,emotions of rejection,anger
814,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48671,48739,"Ein philosophischer Kammer-Jäger, ders
              so weit bringt!",positive,emotions of rejection,"hate, disgust"
815,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48740,48746,kommt.,emotional movement,emotional movement,emotional movement
816,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48747,48807,"Da bin ich, und hab das Lumpen-Gesindel aufrührisch gemacht.",negative,emotions of rejection,anger
817,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48808,48817,Gold her!,positive,emotions of rejection,emotional movement
818,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48818,48840,Soll an nichts fehlen.,positive,emotions of affection,anger
819,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48841,48878,Du bist ein Kopf wie ich ihn brauche.,positive,emotions of affection,friendship
820,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48879,48898,Werd deiner denken.,negative,emotions of affection,anger
821,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48899,48902,Nu!,emotional movement,emotional movement,anger
822,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48917,48953,"gelt, meine Rede hat Würkung gethan?",negative,emotions of joy,emotional movement
823,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,48954,49093,"Hast du aber von Prinz Zed, meiner Tochter
              Pedrilla, und mir alles her gesagt, und meine Gemahlin Colombine ganz ausgelassen?",emotional movement,emotions of suffering,love
824,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49094,49115,Mich hab ich gerühmt!,positive,emotions of affection,joy
825,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49116,49121,Mich!,negative,emotions of suffering,emotional movement
826,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49122,49164,"Glaubt Ihr, ich sey auf den Kopf gefallen?",negative,emotional movement,anger
827,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49165,49228,"Ich hab
              Politik in der Welt gelernt durch Hunger.",negative,emotions of rejection,suffering
828,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49229,49272,Bin durch schiefe und grade Wege gekrochen.,emotional movement,emotions of rejection,emotional movement
829,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49287,49331,"Ich weiß, wie man die Herzen angreifen soll.",positive,emotions of affection,emotional movement
830,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49332,49347,Hört sie Gleba!,positive,emotions of fear,joy
831,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49348,49354,Gleba!,positive,emotional movement,joy
832,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49355,49361,rufen.,negative,emotions of fear,fear
833,GerDracor/klinger-prinz-seiden-wurm-der-reformator.xml,49362,49388,"So heiß
              ich.",negative,emotions of affection,emotional movement
