,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
600,GerDracor/hafner-der-furchtsame.xml,54504,54582,"/ die
              Maulschelle soll auf meinem Gesichte nicht sitzen bleiben!",negative,emotions of rejection,anger
601,GerDracor/hafner-der-furchtsame.xml,54583,54597,die muß herab.,negative,emotions of rejection,anger
602,GerDracor/hafner-der-furchtsame.xml,54599,54818,"Er
                nimmt ein Schnupftuch aus dem Schubsacke, legt es auf die Erde, kniet nieder, und
                wischt eine Weile, als ob er die Ohrfeige von dem Gesichte in das Tuch wischen
                wollte.",negative,emotions of suffering,suffering
603,GerDracor/hafner-der-furchtsame.xml,54819,54955,"Er nimmt das
                Schnupftuch an vier Ecken, als ob er etwas darinn Verborgenes tragen wollte, und
                steht auf.",negative,emotional movement,emotional movement
604,GerDracor/hafner-der-furchtsame.xml,54956,55004,"Will in
                seines Herrn Haus gehen.",negative,emotions of rejection,anger
605,GerDracor/hafner-der-furchtsame.xml,55005,55041,"Valere aus dem Hause, und Hanswurst.",negative,emotions of rejection,anger
606,GerDracor/hafner-der-furchtsame.xml,55042,55055,zu Hanswurst.,negative,emotions of rejection,"hate, disgust"
607,GerDracor/hafner-der-furchtsame.xml,55056,55073,Wo willst du hin?,emotional movement,emotions of rejection,emotional movement
608,GerDracor/hafner-der-furchtsame.xml,55074,55081,zornig.,negative,emotions of rejection,anger
609,GerDracor/hafner-der-furchtsame.xml,55082,55124,Zu ihnen in das Haus hab ich gehen wollen.,negative,emotional movement,anger
610,GerDracor/hafner-der-furchtsame.xml,55125,55149,Ist der Brief übergeben?,emotional movement,emotional movement,emotional movement
611,GerDracor/hafner-der-furchtsame.xml,55150,55171,/ wo ist die Antwort?,emotional movement,emotional movement,emotional movement
612,GerDracor/hafner-der-furchtsame.xml,55172,55276,"/ Den Brief habe ich der Lisette selbst gegeben, und die Antwort ist hier im
              Schnupftuche.",negative,emotions of suffering,suffering
613,GerDracor/hafner-der-furchtsame.xml,55277,55285,Du Narr!,negative,emotions of rejection,anger
614,GerDracor/hafner-der-furchtsame.xml,55286,55323,was soll die Antwort im Schnupftuche?,negative,emotional movement,emotional movement
615,GerDracor/hafner-der-furchtsame.xml,55324,55362,Sie wär mir sonst zu schwehr geworden.,negative,emotions of affection,emotional movement
616,GerDracor/hafner-der-furchtsame.xml,55363,55373,Laß sehen!,negative,emotional movement,anger
617,GerDracor/hafner-der-furchtsame.xml,55375,55466,"Reißt dem Hanswurst das Tuch weg, hält es mit einer Hand, und sieht
                hinein.",negative,emotions of rejection,"hate, disgust"
618,GerDracor/hafner-der-furchtsame.xml,55467,55532,Eben flieht sie heraus  Stoßt dem Valere das Tuch in das Gesicht.,negative,emotions of rejection,anger
619,GerDracor/hafner-der-furchtsame.xml,55533,55549,zieht den Degen.,negative,emotions of rejection,anger
620,GerDracor/hafner-der-furchtsame.xml,55550,55554,Was?,emotional movement,emotional movement,emotional movement
621,GerDracor/hafner-der-furchtsame.xml,55555,55608,"du verfluchter Hund, das soll dich dein Leben kosten.",negative,emotions of rejection,"hate, disgust"
622,GerDracor/hafner-der-furchtsame.xml,55609,55634,/ Zwey Leben oder nichts!,negative,emotions of fear,despair
623,GerDracor/hafner-der-furchtsame.xml,55635,55739,"meinerwegen lassen mich Euer Gnaden nun schinden, oder machen
              sie mit mir, was sie wollen.",negative,emotions of rejection,anger
624,GerDracor/hafner-der-furchtsame.xml,55740,55894,"/ Ich will meine Hände nicht selbst mit deinem schlechten Blute beflecken, aber es soll
              dich diese Vermessenheit doch um dein Leben bringen!",negative,emotions of rejection,"hate, disgust"
625,GerDracor/hafner-der-furchtsame.xml,55895,55912,verdammte Bestie!,negative,emotions of rejection,"hate, disgust"
626,GerDracor/hafner-der-furchtsame.xml,55913,55987,"was hat dich
              verleitet, mir, deinem Herrn, also zu begegnen?",positive,emotions of rejection,emotional movement
627,GerDracor/hafner-der-furchtsame.xml,55988,55998,Ihr Brief!,emotional movement,emotional movement,emotional movement
628,GerDracor/hafner-der-furchtsame.xml,55999,56135,"/ wenn sie wollen Henrietten sitzen lassen, was haben sie ohne meinen
              Wissen von mir der Lisette so schlecht zu schreiben!",negative,emotions of suffering,anger
629,GerDracor/hafner-der-furchtsame.xml,56136,56153,ist dieß erlaubt?,emotional movement,emotions of rejection,anger
630,GerDracor/hafner-der-furchtsame.xml,56154,56159,Kerl!,negative,emotions of rejection,anger
631,GerDracor/hafner-der-furchtsame.xml,56160,56170,du rasest!,negative,emotions of rejection,anger
632,GerDracor/hafner-der-furchtsame.xml,56171,56193,oder bist du besessen?,emotional movement,emotions of rejection,emotional movement
633,GerDracor/hafner-der-furchtsame.xml,56194,56230,/ wer will Henrietten untreu werden?,positive,emotions of affection,emotional movement
634,GerDracor/hafner-der-furchtsame.xml,56231,56294,"wer hat
              der Lisette von dir schlecht geschrieben?",positive,emotions of rejection,compassion
635,GerDracor/hafner-der-furchtsame.xml,56295,56299,Sie!,negative,emotions of rejection,emotional movement
636,GerDracor/hafner-der-furchtsame.xml,56300,56338,es ist nur eine Schand davon zu reden.,negative,emotions of rejection,"hate, disgust"
637,GerDracor/hafner-der-furchtsame.xml,56339,56390,"Erklähre dich deulticher, oder ich durchbohre dich.",negative,emotions of rejection,anger
