,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
1523,GerDracor/kleist-amphitryon.xml,81935,81951,Ich erwarte sie.,positive,emotions of joy,joy
1524,GerDracor/kleist-amphitryon.xml,81952,81979,Marktschreierischer Schelm!,negative,emotions of rejection,anger
1525,GerDracor/kleist-amphitryon.xml,81980,82041,Du wirst inzwischen Dich durch die Hintertür zu Felde machen.,negative,emotions of rejection,anger
1526,GerDracor/kleist-amphitryon.xml,82042,82079,Doch meiner Rach entfliehst du nicht!,negative,emotions of rejection,love
1527,GerDracor/kleist-amphitryon.xml,82080,82173,"Du gehst, und rufst, und bringst mir deine Freunde, Nachher sag ich zwei Worte, jetzo nichts.",positive,emotions of affection,anger
1528,GerDracor/kleist-amphitryon.xml,82174,82223,"Beim Zeus, da sagst du wahr, dem Gott der Wolken!",positive,emotions of joy,"hate, disgust"
1529,GerDracor/kleist-amphitryon.xml,82224,82365,"Denn ist es mir bestimmt, dich aufzufinden, Mehr als zwei Worte, Mordhund, sagst du nicht, Und bis ans Heft füllt dir das Schwert den Rachen.",negative,emotions of rejection,"hate, disgust"
1530,GerDracor/kleist-amphitryon.xml,82366,82463,"Du rufst mir deine Freund; ich sag auch nichts, Ich sprech auch bloß mit Blicken, wenn du willst.",positive,emotions of affection,friendship
1531,GerDracor/kleist-amphitryon.xml,82464,82508,"Fort, jetzo, schleunig, eh er mir entwischt!",negative,emotions of rejection,anger
1532,GerDracor/kleist-amphitryon.xml,82509,82591,"Die Lust, ihr Götter, müßt ihr mir gewähren, Ihn eurem Orkus heut noch zuzusenden!",negative,emotions of joy,"hate, disgust"
1533,GerDracor/kleist-amphitryon.xml,82592,82811,"Mit einer Schar von Freunden kehr ich wieder, Gewaffneter, die mir dies Haus umnetzen, Und, einer Wespe gleich, drück ich den Stachel Ihm in die Brust, aussaugend, daß der Wind Mit seinem trocknen Bein mir spielen soll.",positive,emotions of rejection,Schadenfreude
1534,GerDracor/kleist-amphitryon.xml,82812,82815,Ab.,negative,emotional movement,anger
1535,GerDracor/kleist-amphitryon.xml,82816,82824,Jupiter.,emotional movement,emotional movement,emotional movement
1536,GerDracor/kleist-amphitryon.xml,82825,82832,Sosias.,positive,emotional movement,emotional movement
1537,GerDracor/kleist-amphitryon.xml,82833,82847,Die Feldherrn.,positive,emotions of rejection,emotional movement
1538,GerDracor/kleist-amphitryon.xml,82848,82884,"Auf denn, ihr Herrn, gefällt's euch!",positive,emotions of joy,joy
