,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
1187,GerDracor/mylius-die-schaeferinsel.xml,53258,53286,Vielleicht nicht ohne Grund.,emotional movement,emotional movement,anger
1188,GerDracor/mylius-die-schaeferinsel.xml,53287,53428,"Doch sie ist selbst sehr klug;  Sie sah mich, als ich kam, und wie sie mich entzücket, So ward auch sie verliebt, so bald sie mich erblicket.",positive,emotions of affection,love
1189,GerDracor/mylius-die-schaeferinsel.xml,53429,53456,So liebst du sie dem: auch?,positive,emotions of affection,love
1190,GerDracor/mylius-die-schaeferinsel.xml,53457,53526,Als Bruder lieb ich sie; Doch sie getröste sich nur andrer Liebe nie.,positive,emotions of affection,love
1191,GerDracor/mylius-die-schaeferinsel.xml,53527,53639,"Wie schwer dämpft ich die Glut, die für sie in mir brannte, Als ich bestürzt und froh in ihr mein Blut ertannte!",positive,emotions of joy,love
1192,GerDracor/mylius-die-schaeferinsel.xml,53640,53690,"Ja, laß dirs nur vergehn, es geht nicht anders an.",negative,emotions of rejection,compassion
1193,GerDracor/mylius-die-schaeferinsel.xml,53691,53820,"Je, liebe doch, du Narr, die Tochter des Montan, Und wenn ihr Bruder dann auch deine Schwester liebte, Was wär das für ein Glück!",positive,emotions of affection,love
1194,GerDracor/mylius-die-schaeferinsel.xml,53821,53850,"Ein Glück, das mich betrübte.",positive,emotions of suffering,suffering
1195,GerDracor/mylius-die-schaeferinsel.xml,53851,53873,Denn (darf ichs sagen?,negative,emotional movement,anger
1196,GerDracor/mylius-die-schaeferinsel.xml,53874,53879,ach!),negative,emotions of suffering,suffering
1197,GerDracor/mylius-die-schaeferinsel.xml,53880,53884,ach!,negative,emotions of suffering,suffering
1198,GerDracor/mylius-die-schaeferinsel.xml,53885,53906,ich empfind es schon.,positive,emotions of affection,suffering
1199,GerDracor/mylius-die-schaeferinsel.xml,53907,53931,Nun Doris konnt es seyn.,negative,emotions of joy,love
1200,GerDracor/mylius-die-schaeferinsel.xml,53932,53963,"Was träumt dir denn, mein Sohn?",emotional movement,emotions of suffering,emotional movement
1201,GerDracor/mylius-die-schaeferinsel.xml,53964,53975,Mein Vater!,emotional movement,emotional movement,emotional movement
1202,GerDracor/mylius-die-schaeferinsel.xml,53976,54020,"Schäme dich, du willst die Schwester lieben?",positive,emotions of rejection,anger
1203,GerDracor/mylius-die-schaeferinsel.xml,54021,54101,"Des Schicksals Grausamkeit verfolgt mit gleichen Trieben, Die Kinder des Montan.",negative,emotions of suffering,suffering
1204,GerDracor/mylius-die-schaeferinsel.xml,54102,54111,Ach pfuy!,negative,emotions of rejection,suffering
