,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
222,GerDracor/goethe-die-mitschuldigen.xml,8589,8601,Mein Freund!,positive,emotions of affection,friendship
223,GerDracor/goethe-die-mitschuldigen.xml,8602,8613,beängstigt.,negative,emotions of fear,fear
224,GerDracor/goethe-die-mitschuldigen.xml,8614,8634,Bald geht's zu weit.,negative,emotions of rejection,anger
225,GerDracor/goethe-die-mitschuldigen.xml,8635,8648,Zum Parterre.,negative,emotions of rejection,emotional movement
226,GerDracor/goethe-die-mitschuldigen.xml,8649,8723,"Es ist mein großes Glück, daß ihr da unten seid; Da schämen sie sich noch.",positive,emotions of joy,joy
227,GerDracor/goethe-die-mitschuldigen.xml,8724,8746,Alcest umarmt Sophien.,positive,emotions of affection,love
228,GerDracor/goethe-die-mitschuldigen.xml,8747,8752,Nein!,emotional movement,emotions of rejection,emotional movement
229,GerDracor/goethe-die-mitschuldigen.xml,8753,8773,Er wird zu verwegen!,negative,emotions of rejection,anger
230,GerDracor/goethe-die-mitschuldigen.xml,8774,8826,"Ich führ ihm gern an Kopf, hätt er nur keinen Degen.",negative,emotions of rejection,anger
231,GerDracor/goethe-die-mitschuldigen.xml,8827,8837,ängstlich.,negative,emotions of fear,fear
232,GerDracor/goethe-die-mitschuldigen.xml,8838,8863,"Grausamer, laß mich gehn.",negative,emotions of suffering,suffering
233,GerDracor/goethe-die-mitschuldigen.xml,8864,8875,außer sich.,negative,emotional movement,emotional movement
234,GerDracor/goethe-die-mitschuldigen.xml,8876,8906,"Verflucht, wie sie sich ziert!",negative,emotions of rejection,anger
235,GerDracor/goethe-die-mitschuldigen.xml,8907,8923,Sie nachmachend.,negative,emotions of affection,Schadenfreude
236,GerDracor/goethe-die-mitschuldigen.xml,8924,8934,Grausamer!,negative,emotions of suffering,suffering
237,GerDracor/goethe-die-mitschuldigen.xml,8935,8949,laß mich gehn!,negative,emotions of rejection,emotional movement
238,GerDracor/goethe-die-mitschuldigen.xml,8950,8970,Das ist kapituliert.,negative,emotions of suffering,compassion
239,GerDracor/goethe-die-mitschuldigen.xml,8971,8976,Pfui!,negative,emotions of rejection,"hate, disgust"
240,GerDracor/goethe-die-mitschuldigen.xml,8977,8999,Schämen sie sich doch!,negative,emotions of rejection,anger
241,GerDracor/goethe-die-mitschuldigen.xml,9000,9052,"Die abgedroschne Leier, Wenn's schon bergunter geht!",negative,emotions of rejection,anger
242,GerDracor/goethe-die-mitschuldigen.xml,9053,9095,Wer gibt mir einen Dreier Für ihre Tugend?,positive,emotions of affection,admiration
243,GerDracor/goethe-die-mitschuldigen.xml,9096,9146,"Freund, noch diesen letzten Kuß Und dann leb wohl!",positive,emotions of affection,friendship
244,GerDracor/goethe-die-mitschuldigen.xml,9147,9156,Du gehst!,negative,emotions of rejection,fear
245,GerDracor/goethe-die-mitschuldigen.xml,9157,9180,"Ich gehe, weil ich muß.",negative,emotions of rejection,anger
246,GerDracor/goethe-die-mitschuldigen.xml,9181,9210,"Du liebst mich, und du gehst!",positive,emotions of affection,love
247,GerDracor/goethe-die-mitschuldigen.xml,9211,9240,"Ich geh, weil ich dich liebe.",positive,emotions of affection,love
248,GerDracor/goethe-die-mitschuldigen.xml,9241,9291,"Ich würde einen Freund verlieren, wenn ich bliebe.",positive,emotions of affection,friendship
249,GerDracor/goethe-die-mitschuldigen.xml,9292,9394,"Es strömt der Klagen Lauf am liebsten in der Nacht, An einem sichern Ort, wo nichts uns zittern macht.",negative,emotions of suffering,suffering
250,GerDracor/goethe-die-mitschuldigen.xml,9395,9441,"Man wird vertraulicher, je ruhiger man klaget.",negative,emotions of suffering,suffering
251,GerDracor/goethe-die-mitschuldigen.xml,9442,9491,Allein für mein Geschlecht ist es zuviel gewaget.,emotional movement,emotions of affection,emotional movement
252,GerDracor/goethe-die-mitschuldigen.xml,9493,9634,"Ein schmerzerweichtes Herz, in dieser sichern Zeit, Versagt dem Freunde nicht den Mund zu Freundschaftsküssen Ein Freund ist auch ein Mensch.",negative,emotions of suffering,suffering
253,GerDracor/goethe-die-mitschuldigen.xml,9635,9664,Sie scheint es gut zu wissen.,negative,emotions of rejection,anger
254,GerDracor/goethe-die-mitschuldigen.xml,9665,9674,Leb wohl!,negative,emotions of suffering,suffering
255,GerDracor/goethe-die-mitschuldigen.xml,9675,9712,"Vergiß es nie, daß ich der Deine sei!",positive,emotions of affection,love
256,GerDracor/goethe-die-mitschuldigen.xml,9713,9720,erholt.,positive,emotions of joy,joy
257,GerDracor/goethe-die-mitschuldigen.xml,9721,9765,Das Ungewitter zieht mir nah am Kopf vorbei.,negative,emotions of fear,fear
258,GerDracor/goethe-die-mitschuldigen.xml,9766,9821,"Sophie geht, Alcest begleitet sie zur Haupttüre hinaus.",positive,emotional movement,emotional movement
259,GerDracor/goethe-die-mitschuldigen.xml,9822,9833,im Alkoven.,negative,emotional movement,suffering
260,GerDracor/goethe-die-mitschuldigen.xml,9834,9840,O Tod!,negative,emotions of suffering,despair
261,GerDracor/goethe-die-mitschuldigen.xml,9841,9857,Er geht mit ihr!,positive,emotions of affection,love
262,GerDracor/goethe-die-mitschuldigen.xml,9858,9866,Weh mir!,negative,emotions of suffering,fear
263,GerDracor/goethe-die-mitschuldigen.xml,9867,9884,ich bin verloren.,negative,emotions of fear,despair
264,GerDracor/goethe-die-mitschuldigen.xml,9885,9908,Heraus aus deinem Nest.,negative,emotions of rejection,"hate, disgust"
265,GerDracor/goethe-die-mitschuldigen.xml,9909,9954,Er wagt sich halb aus dem Alkoven und horcht.,emotional movement,emotional movement,emotional movement
266,GerDracor/goethe-die-mitschuldigen.xml,9955,10003,Ich bin auf beiden Ohren Entweder würklich taub.,negative,emotions of suffering,suffering
267,GerDracor/goethe-die-mitschuldigen.xml,10004,10033,Sie ist doch noch nicht fort!,negative,emotions of rejection,emotional movement
268,GerDracor/goethe-die-mitschuldigen.xml,10034,10089,Und dennoch rührt sich nichts; ich höre nicht ein Wort.,emotional movement,emotional movement,suffering
269,GerDracor/goethe-die-mitschuldigen.xml,10090,10141,"Wie wär es, wenn ich mich ein bißchen näher machte?",emotional movement,emotional movement,emotional movement
270,GerDracor/goethe-die-mitschuldigen.xml,10142,10184,Er wagt sich ganz leise an die große Türe.,negative,emotions of fear,emotional movement
271,GerDracor/goethe-die-mitschuldigen.xml,10185,10200,Sie reden noch!,negative,emotions of rejection,emotional movement
272,GerDracor/goethe-die-mitschuldigen.xml,10201,10211,Ganz leis.,positive,emotions of affection,emotional movement
273,GerDracor/goethe-die-mitschuldigen.xml,10212,10223,Zum Henker!,emotional movement,emotional movement,emotional movement
274,GerDracor/goethe-die-mitschuldigen.xml,10224,10281,"Er meint, es käme jemand, und fährt wie Blitz in Alkoven.",negative,emotions of fear,emotional movement
275,GerDracor/goethe-die-mitschuldigen.xml,10282,10289,Sachte!,emotional movement,emotional movement,emotional movement
276,GerDracor/goethe-die-mitschuldigen.xml,10290,10297,Sachte!,emotional movement,emotional movement,emotional movement
277,GerDracor/goethe-die-mitschuldigen.xml,10298,10319,Es kömmt kein Mensch.,negative,emotions of suffering,suffering
278,GerDracor/goethe-die-mitschuldigen.xml,10320,10342,Er will wieder heraus.,negative,emotions of rejection,anger
279,GerDracor/goethe-die-mitschuldigen.xml,10343,10353,Versuch's!,negative,emotions of fear,anger
280,GerDracor/goethe-die-mitschuldigen.xml,10354,10369,Er traut nicht.,negative,emotions of fear,fear
281,GerDracor/goethe-die-mitschuldigen.xml,10370,10392,Das ist zuviel gewagt.,emotional movement,emotions of fear,fear
282,GerDracor/goethe-die-mitschuldigen.xml,10393,10437,In der äußersten Karikatur von Verlegenheit.,negative,emotional movement,emotional movement
283,GerDracor/goethe-die-mitschuldigen.xml,10438,10454,Was fang ich an!,negative,emotional movement,emotional movement
284,GerDracor/goethe-die-mitschuldigen.xml,10455,10475,Ich bin ein Hahnrei!,negative,emotions of rejection,"hate, disgust"
285,GerDracor/goethe-die-mitschuldigen.xml,10476,10514,Er rennt mit dem Kopfe wider die Wand.,negative,emotions of fear,emotional movement
286,GerDracor/goethe-die-mitschuldigen.xml,10515,10518,Ah!,positive,emotional movement,emotional movement
287,GerDracor/goethe-die-mitschuldigen.xml,10519,10582,es ragt An meiner Stirne schon das Zeichen meiner Würde Hervor!,positive,emotions of suffering,admiration
288,GerDracor/goethe-die-mitschuldigen.xml,10583,10598,Was ist zu tun?,emotional movement,emotional movement,fear
289,GerDracor/goethe-die-mitschuldigen.xml,10599,10625,Er schlägt auf die Tasche.,negative,emotional movement,anger
290,GerDracor/goethe-die-mitschuldigen.xml,10626,10701,"Komm, meine teure Bürde, Komm, rette dich mit mir, und leite mich zum Wein.",negative,emotions of affection,compassion
