,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/weidmann-der-dorfbarbier.xml,0,27, Ort: Barbierstube bei Lux.,negative,emotions of rejection,anger
1,GerDracor/weidmann-der-dorfbarbier.xml,28,50,Zeit: In der Zopfzeit.,negative,emotions of rejection,anger
2,GerDracor/weidmann-der-dorfbarbier.xml,51,114,Der Dorfbarbier gelangte 1796 in Wien erstmalig zur Aufführung.,positive,emotions of joy,Schadenfreude
3,GerDracor/weidmann-der-dorfbarbier.xml,115,156,Adam geht auf und ab und streicht Messer.,negative,emotional movement,emotional movement
4,GerDracor/weidmann-der-dorfbarbier.xml,157,189,Lux kommt aus der hintern Stube.,emotional movement,emotional movement,emotional movement
5,GerDracor/weidmann-der-dorfbarbier.xml,190,202,mit Behagen.,positive,emotions of joy,joy
6,GerDracor/weidmann-der-dorfbarbier.xml,203,274,Es ist gewiß und wahr: Gesegnet ist dies Jahr Für Doktor und Barbierer!,positive,emotions of joy,joy
7,GerDracor/weidmann-der-dorfbarbier.xml,275,285,bei Seite.,negative,emotional movement,emotional movement
8,GerDracor/weidmann-der-dorfbarbier.xml,286,395,"Er foppt die ganze Welt, Der alte Pflasterschmierer, Er prellt' die Leut' um's Geld, Der dumme Dorfbarbierer.",negative,emotions of rejection,anger
9,GerDracor/weidmann-der-dorfbarbier.xml,396,411,Adam bemerkend.,emotional movement,emotional movement,emotional movement
10,GerDracor/weidmann-der-dorfbarbier.xml,412,443,Steht Er schon wieder müßig da?,negative,emotions of rejection,anger
11,GerDracor/weidmann-der-dorfbarbier.xml,444,473,Ich schleife meine Messer ja!,negative,emotions of rejection,anger
12,GerDracor/weidmann-der-dorfbarbier.xml,474,481,barsch.,negative,emotions of rejection,anger
13,GerDracor/weidmann-der-dorfbarbier.xml,482,536,"Bedien' Er seine Kunden, Und schleich' Er nicht umher!",negative,emotions of rejection,anger
14,GerDracor/weidmann-der-dorfbarbier.xml,537,546,für sich.,positive,emotions of joy,emotional movement
15,GerDracor/weidmann-der-dorfbarbier.xml,547,594,"Er brummt zu allen Stunden, Der alte Zottelbär.",negative,emotions of rejection,anger
16,GerDracor/weidmann-der-dorfbarbier.xml,595,616,Margarethe tritt auf.,emotional movement,emotional movement,emotional movement
17,GerDracor/weidmann-der-dorfbarbier.xml,617,637,"Ach, Frau Schmiedin!",negative,emotions of rejection,suffering
18,GerDracor/weidmann-der-dorfbarbier.xml,638,653,grüß Euch Gott!,positive,emotions of joy,joy
19,GerDracor/weidmann-der-dorfbarbier.xml,654,662,weinend.,negative,emotions of suffering,suffering
20,GerDracor/weidmann-der-dorfbarbier.xml,663,667,Ach!,negative,emotions of suffering,suffering
21,GerDracor/weidmann-der-dorfbarbier.xml,668,697,"Herr Lux, mein Mann ist todt!",negative,emotions of fear,suffering
22,GerDracor/weidmann-der-dorfbarbier.xml,698,710,erschrocken.,emotional movement,emotions of fear,emotional movement
23,GerDracor/weidmann-der-dorfbarbier.xml,711,721,"Was, todt?",negative,emotions of fear,fear
24,GerDracor/weidmann-der-dorfbarbier.xml,722,773,Hat er auf mein Geheiß Auch Schinken brav gegessen?,negative,emotions of rejection,anger
25,GerDracor/weidmann-der-dorfbarbier.xml,774,781,Ach ja!,negative,emotional movement,emotional movement
26,GerDracor/weidmann-der-dorfbarbier.xml,782,804,Er aß ihn centnerweis.,positive,emotions of rejection,Schadenfreude
27,GerDracor/weidmann-der-dorfbarbier.xml,805,823,lachend bei Seite.,positive,emotions of joy,joy
28,GerDracor/weidmann-der-dorfbarbier.xml,824,858,"Haha, der hat sich todt gefressen.",negative,emotions of rejection,"hate, disgust"
29,GerDracor/weidmann-der-dorfbarbier.xml,859,925,"Ich stehe da verwund'rungsvoll Und weiß nicht, was ich sagen soll.",negative,emotional movement,suffering
30,GerDracor/weidmann-der-dorfbarbier.xml,926,995,"Da steht er ganz verwund'rungsvoll Und weiß nicht, was er sagen soll.",emotional movement,emotional movement,suffering
31,GerDracor/weidmann-der-dorfbarbier.xml,996,1012,Peter tritt auf.,emotional movement,emotional movement,emotional movement
32,GerDracor/weidmann-der-dorfbarbier.xml,1013,1026,ihm entgegen.,positive,emotions of fear,fear
33,GerDracor/weidmann-der-dorfbarbier.xml,1027,1049,Herr Schneidermeister!,negative,emotions of rejection,anger
34,GerDracor/weidmann-der-dorfbarbier.xml,1050,1064,was bringt Er!,negative,emotions of rejection,emotional movement
35,GerDracor/weidmann-der-dorfbarbier.xml,1065,1074,Herr Lux!,emotional movement,emotional movement,emotional movement
36,GerDracor/weidmann-der-dorfbarbier.xml,1075,1161,"ich komm' voll Freude her, Ich bin ihm höchst verbunden, Mein Fieber ist verschwunden.",positive,emotions of joy,joy
37,GerDracor/weidmann-der-dorfbarbier.xml,1162,1177,selbstgefällig.,negative,emotions of rejection,anger
38,GerDracor/weidmann-der-dorfbarbier.xml,1178,1249,"Da hört Sie's selbst, Frau Margareth, Wie meine Kunst von Statten geht.",positive,emotions of joy,joy
39,GerDracor/weidmann-der-dorfbarbier.xml,1250,1375,"Da half nicht Pulver oder Saft, Schon sank mein Muth danieder, Drauf' aß ich Schinken, neue Kraft Gab mir dies Mittel wieder.",negative,emotions of suffering,suffering
40,GerDracor/weidmann-der-dorfbarbier.xml,1376,1447,"Da hört Sie's selbst, Frau Margareth, Daß meine Kunst mit Ruhm besteht.",positive,emotions of joy,joy
41,GerDracor/weidmann-der-dorfbarbier.xml,1448,1492,"O esset Schinken nur, das ist die beste Kur.",positive,emotions of rejection,"hate, disgust"
42,GerDracor/weidmann-der-dorfbarbier.xml,1493,1501,Zu Adam.,negative,emotional movement,emotional movement
43,GerDracor/weidmann-der-dorfbarbier.xml,1502,1537,"He, Adam, geschwind mein Protokoll!",negative,emotions of rejection,emotional movement
44,GerDracor/weidmann-der-dorfbarbier.xml,1538,1558,für sich im Abgehen.,negative,emotions of suffering,emotional movement
45,GerDracor/weidmann-der-dorfbarbier.xml,1559,1609,Das ist von Albernheiten und Schinkenflecken voll.,negative,emotions of rejection,anger
46,GerDracor/weidmann-der-dorfbarbier.xml,1610,1636,Kommt mit dem Buch zurück.,positive,emotions of rejection,emotional movement
47,GerDracor/weidmann-der-dorfbarbier.xml,1637,1656,schreibt in's Buch.,negative,emotions of rejection,anger
48,GerDracor/weidmann-der-dorfbarbier.xml,1657,1680,O du göttliches Rezept.,positive,emotions of affection,joy
49,GerDracor/weidmann-der-dorfbarbier.xml,1681,1709,Welches jede Krankheit hebt.,negative,emotions of affection,admiration
50,GerDracor/weidmann-der-dorfbarbier.xml,1710,1745,"Schinken, merkt es Euch, Ihr Leut'!",negative,emotions of rejection,anger
51,GerDracor/weidmann-der-dorfbarbier.xml,1746,1846,"Und posaunt es weit und breit, Sind für Schneider unentbehrlich, Und für Schmiede höchst gefährlich.",positive,emotions of rejection,"hate, disgust"
52,GerDracor/weidmann-der-dorfbarbier.xml,1847,1876,Traurig ist mein Witwenstand!,negative,emotions of suffering,suffering
53,GerDracor/weidmann-der-dorfbarbier.xml,1877,1905,Ach der Tod löst jedes Band!,negative,emotions of suffering,suffering
54,GerDracor/weidmann-der-dorfbarbier.xml,1906,1920,zu Margarethe.,emotional movement,emotional movement,love
55,GerDracor/weidmann-der-dorfbarbier.xml,1921,1950,"Munter, Weibchen, wohlgemuth!",positive,emotions of joy,joy
56,GerDracor/weidmann-der-dorfbarbier.xml,1951,1984,"Weint nicht um den Mann, er ruht.",negative,emotions of suffering,compassion
57,GerDracor/weidmann-der-dorfbarbier.xml,1985,2014,"Munter, Weibchen, wohlgemuth!",positive,emotions of joy,joy
58,GerDracor/weidmann-der-dorfbarbier.xml,2015,2098,"Es giebt wack're Männer, Frische Heirath macht das gut, Glaubt, ich bin ein Kenner.",positive,emotions of joy,joy
59,GerDracor/weidmann-der-dorfbarbier.xml,2099,2126,Euer Mann war ja schon alt!,negative,emotions of suffering,suffering
60,GerDracor/weidmann-der-dorfbarbier.xml,2127,2153,Und von häßlicher Gestalt.,negative,emotions of rejection,"hate, disgust"
61,GerDracor/weidmann-der-dorfbarbier.xml,2154,2189,Trinken konnt' er auch recht schön.,positive,emotions of joy,joy
62,GerDracor/weidmann-der-dorfbarbier.xml,2190,2228,Oft konnt' er vor Rausch nicht steh'n.,positive,emotions of joy,emotional movement
63,GerDracor/weidmann-der-dorfbarbier.xml,2229,2343,"Nun, so quält Euch nicht mit Fleiß, Es kann Euch nicht fehlen; Männer gibt es dutzendweis Ihr dürft ja nur wählen.",negative,emotions of rejection,anger
64,GerDracor/weidmann-der-dorfbarbier.xml,2344,2448,"Statt weinen muß man lachen Und nur bald Hochzeit machen; Es sei nun wie es sei, Vorbei ist halt vorbei.",positive,emotions of joy,joy
65,GerDracor/weidmann-der-dorfbarbier.xml,2449,2456,Dialog.,emotional movement,emotional movement,emotional movement
