,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
1654,GerDracor/kleist-der-zerbrochene-krug.xml,71648,71653,Hier.,negative,emotions of joy,anger
1655,GerDracor/kleist-der-zerbrochene-krug.xml,71654,71669,Er schenkt ein.,positive,emotions of joy,anger
1656,GerDracor/kleist-der-zerbrochene-krug.xml,71670,71690,Auf Euer Wohlergehn!,positive,emotions of suffering,joy
1657,GerDracor/kleist-der-zerbrochene-krug.xml,71691,71747,"– Der Richter Adam, Er wird früh oder spät schon kommen.",negative,emotions of fear,fear
1658,GerDracor/kleist-der-zerbrochene-krug.xml,71748,71758,Meint Ihr?,positive,emotions of joy,Schadenfreude
1659,GerDracor/kleist-der-zerbrochene-krug.xml,71759,71771,Ich zweifle.,negative,emotions of fear,suffering
1660,GerDracor/kleist-der-zerbrochene-krug.xml,71772,71987,"Könnt ich Niersteiner, solchen, wie Ihr trinkt,  Wohl auch, von Zeit zu Zeit, im Keller hatte, Vorsetzen dem Herrn Vetter, wär's was anders: Doch so besitz ich nichts, ich arme Witwe, In meinem Hause, das ihn lockt.",negative,emotions of suffering,suffering
1661,GerDracor/kleist-der-zerbrochene-krug.xml,71988,72006,Um so viel besser.,positive,emotions of joy,joy
1662,GerDracor/kleist-der-zerbrochene-krug.xml,72007,72013,Licht.,negative,emotional movement,emotional movement
1663,GerDracor/kleist-der-zerbrochene-krug.xml,72014,72058,Frau Brigitte mit einer Perücke in der Hand.,negative,emotional movement,suffering
1664,GerDracor/kleist-der-zerbrochene-krug.xml,72059,72069,Die Mägde.,negative,emotions of suffering,anger
1665,GerDracor/kleist-der-zerbrochene-krug.xml,72070,72082,Die Vorigen.,positive,emotions of rejection,emotional movement
1666,GerDracor/kleist-der-zerbrochene-krug.xml,72083,72111,"Hier, Frau Brigitte, herein.",positive,emotional movement,emotional movement
1667,GerDracor/kleist-der-zerbrochene-krug.xml,72112,72151,"Ist das die Frau, Herr Schreiber Licht?",negative,emotional movement,emotional movement
1668,GerDracor/kleist-der-zerbrochene-krug.xml,72152,72191,"Das ist die Frau Brigitte, Euer Gnaden.",positive,emotions of joy,admiration
1669,GerDracor/kleist-der-zerbrochene-krug.xml,72192,72241,"Nun denn, so laßt die Sach uns jetzt beschließen.",negative,emotions of rejection,anger
1670,GerDracor/kleist-der-zerbrochene-krug.xml,72242,72262,"Nehmt ab, ihr Mägde.",negative,emotions of suffering,compassion
1671,GerDracor/kleist-der-zerbrochene-krug.xml,72263,72268,Hier.,negative,emotions of joy,anger
1672,GerDracor/kleist-der-zerbrochene-krug.xml,72269,72295,Die Mägde mit Gläsern usw.,negative,emotions of suffering,anger
1673,GerDracor/kleist-der-zerbrochene-krug.xml,72296,72299,ab.,negative,emotional movement,suffering
1674,GerDracor/kleist-der-zerbrochene-krug.xml,72300,72314,währenddessen.,emotional movement,emotions of suffering,emotional movement
1675,GerDracor/kleist-der-zerbrochene-krug.xml,72315,72455,"Nun, Evchen, höre, Dreh du mir deine Pille ordentlich, Wie sich's gehört, so sprech ich heute abend Auf ein Gericht Karauschen bei euch ein.",positive,emotions of rejection,Schadenfreude
1676,GerDracor/kleist-der-zerbrochene-krug.xml,72456,72550,"Dem Luder muß sie ganz jetzt durch die Gurgel, Ist sie zu groß, so mag's den Tod dran fressen.",negative,emotions of rejection,"hate, disgust"
1677,GerDracor/kleist-der-zerbrochene-krug.xml,72551,72572,erblickt die Perücke.,emotional movement,emotional movement,emotional movement
1678,GerDracor/kleist-der-zerbrochene-krug.xml,72573,72624,Was bringt uns Frau Brigitte dort für eine Perücke?,emotional movement,emotional movement,emotional movement
1679,GerDracor/kleist-der-zerbrochene-krug.xml,72625,72639,Gnäd'ger Herr?,emotional movement,emotional movement,emotional movement
1680,GerDracor/kleist-der-zerbrochene-krug.xml,72640,72687,Was jene Frau uns dort für eine Perücke bringt?,emotional movement,emotional movement,emotional movement
