,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/goethe-faust-eine-tragoedie.xml,0,91," Ihr naht euch wieder, schwankende Gestalten, Die früh sich einst dem trüben Blick gezeigt.",negative,emotions of suffering,suffering
1,GerDracor/goethe-faust-eine-tragoedie.xml,92,137,"Versuch' ich wohl, euch diesmal festzuhalten?",positive,emotions of affection,fear
2,GerDracor/goethe-faust-eine-tragoedie.xml,138,182,Fühl' ich mein Herz noch jenem Wahn geneigt?,emotional movement,emotional movement,emotional movement
3,GerDracor/goethe-faust-eine-tragoedie.xml,183,202,Ihr drängt euch zu!,negative,emotions of rejection,anger
4,GerDracor/goethe-faust-eine-tragoedie.xml,203,362,"nun gut, so mögt ihr walten, Wie ihr aus Dunst und Nebel um mich steigt; Mein Busen fühlt sich jugendlich erschüttert Vom Zauberhauch, der euren Zug umwittert.",positive,emotional movement,emotional movement
5,GerDracor/goethe-faust-eine-tragoedie.xml,363,708,"Ihr bringt mit euch die Bilder froher Tage, Und manche liebe Schatten steigen auf; Gleich einer alten, halbverklungnen Sage Kommt erste Lieb' und Freundschaft mit herauf; Der Schmerz wird neu, es wiederholt die Klage Des Lebens labyrinthisch irren Lauf, Und nennt die Guten, die, um schöne Stunden Vom Glück getäuscht, vor mir hinweggeschwunden.",negative,emotions of suffering,suffering
6,GerDracor/goethe-faust-eine-tragoedie.xml,709,843,"Sie hören nicht die folgenden Gesänge, Die Seelen, denen ich die ersten sang; Zerstoben ist das freundliche Gedränge, Verklungen, ach!",negative,emotions of suffering,suffering
7,GerDracor/goethe-faust-eine-tragoedie.xml,844,865,der erste Widerklang.,negative,emotional movement,emotional movement
8,GerDracor/goethe-faust-eine-tragoedie.xml,866,1042,"Mein Lied ertönt der unbekannten Menge, Ihr Beifall selbst macht meinem Herzen bang, Und was sich sonst an meinem Lied erfreuet, Wenn es noch lebt, irrt in der Welt zerstreuet.",negative,emotions of fear,fear
9,GerDracor/goethe-faust-eine-tragoedie.xml,1043,1395,"Und mich ergreift ein längst entwöhntes Sehnen Nach jenem stillen, ernsten Geisterreich, Es schwebet nun in unbestimmten Tönen Mein lispelnd Lied, der Äolsharfe gleich, Ein Schauer faßt mich, Träne folgt den Tränen, Das strenge Herz, es fühlt sich mild und weich; Was ich besitze, seh' ich wie im Weiten, Und was verschwand, wird mir zu Wirklichkeiten.",negative,emotions of suffering,suffering
10,GerDracor/goethe-faust-eine-tragoedie.xml,1396,1405,Direktor.,positive,emotions of rejection,suffering
11,GerDracor/goethe-faust-eine-tragoedie.xml,1406,1421,Theaterdichter.,negative,emotions of rejection,anger
12,GerDracor/goethe-faust-eine-tragoedie.xml,1422,1437,Lustige Person.,positive,emotions of joy,joy
13,GerDracor/goethe-faust-eine-tragoedie.xml,1438,1573,"Ihr beiden, die ihr mir so oft, In Not und Trübsal, beigestanden, Sagt, was ihr wohl in deutschen Landen Von unsrer Unternehmung hofft?",positive,emotions of affection,friendship
14,GerDracor/goethe-faust-eine-tragoedie.xml,1574,1653,"Ich wünschte sehr der Menge zu behagen, Besonders weil sie lebt und leben läßt.",positive,emotions of affection,joy
15,GerDracor/goethe-faust-eine-tragoedie.xml,1654,1736,"Die Pfosten sind, die Bretter aufgeschlagen, Und jedermann erwartet sich ein Fest.",positive,emotions of joy,joy
16,GerDracor/goethe-faust-eine-tragoedie.xml,1737,1818,"Sie sitzen schon, mit hohen Augenbraunen, Gelassen da und möchten gern erstaunen.",emotional movement,emotional movement,emotional movement
17,GerDracor/goethe-faust-eine-tragoedie.xml,1819,1989,"Ich weiß, wie man den Geist des Volks versöhnt; Doch so verlegen bin ich nie gewesen: Zwar sind sie an das Beste nicht gewöhnt, Allein sie haben schrecklich viel gelesen.",negative,emotional movement,emotional movement
18,GerDracor/goethe-faust-eine-tragoedie.xml,1990,2069,"Wie machen wir's, daß alles frisch und neu Und mit Bedeutung auch gefällig sei?",positive,emotional movement,joy
19,GerDracor/goethe-faust-eine-tragoedie.xml,2070,2398,"Denn freilich mag ich gern die Menge sehen, Wenn sich der Strom nach unsrer Bude drängt Und mit gewaltig wiederholten Wehen Sich durch die enge Gnadenpforte zwängt, Bei hellem Tage, schon vor vieren, Mit Stößen sich bis an die Kasse ficht Und, wie in Hungersnot um Brot an Bäckertüren, Um ein Billett sich fast die Hälse bricht.",positive,emotions of joy,joy
20,GerDracor/goethe-faust-eine-tragoedie.xml,2399,2486,"Dies Wunder wirkt auf so verschiedne Leute Der Dichter nur; mein Freund, o tu es heute!",positive,emotions of affection,friendship
21,GerDracor/goethe-faust-eine-tragoedie.xml,2487,2572,"O sprich mir nicht von jener bunten Menge, Bei deren Anblick uns der Geist entflieht.",negative,emotional movement,"hate, disgust"
22,GerDracor/goethe-faust-eine-tragoedie.xml,2573,2647,"Verhülle mir das wogende Gedränge, Das wider Willen uns zum Strudel zieht.",negative,emotions of fear,fear
23,GerDracor/goethe-faust-eine-tragoedie.xml,2648,2816,"Nein, führe mich zur stillen Himmelsenge, Wo nur dem Dichter reine Freude blüht, Wo Lieb' und Freundschaft unsres Herzens Segen Mit Götterhand erschaffen und erpflegen.",positive,emotions of joy,love
24,GerDracor/goethe-faust-eine-tragoedie.xml,2817,2821,Ach!,negative,emotions of suffering,suffering
25,GerDracor/goethe-faust-eine-tragoedie.xml,2822,2992,"was in tiefer Brust uns da entsprungen, Was sich die Lippe schüchtern vorgelallt, Mißraten jetzt und jetzt vielleicht gelungen, Verschlingt des wilden Augenblicks Gewalt.",negative,emotional movement,suffering
26,GerDracor/goethe-faust-eine-tragoedie.xml,2993,3075,"Oft, wenn es erst durch Jahre durchgedrungen, Erscheint es in vollendeter Gestalt.",positive,emotions of joy,joy
27,GerDracor/goethe-faust-eine-tragoedie.xml,3076,3161,"Was glänzt, ist für den Augenblick geboren, Das Echte bleibt der Nachwelt unverloren.",positive,emotions of joy,joy
28,GerDracor/goethe-faust-eine-tragoedie.xml,3162,3208,Wenn ich nur nichts von Nachwelt hören sollte.,negative,emotions of rejection,anger
29,GerDracor/goethe-faust-eine-tragoedie.xml,3209,3286,"Gesetzt, daß ich von Nachwelt reden wollte, Wer machte denn der Mitwelt Spaß?",negative,emotions of rejection,Schadenfreude
30,GerDracor/goethe-faust-eine-tragoedie.xml,3287,3324,Den will sie doch und soll ihn haben.,positive,emotions of affection,love
31,GerDracor/goethe-faust-eine-tragoedie.xml,3325,3401,"Die Gegenwart von einem braven Knaben Ist, dächt' ich, immer auch schon was.",positive,emotions of joy,joy
32,GerDracor/goethe-faust-eine-tragoedie.xml,3402,3549,"Wer sich behaglich mitzuteilen weiß, Den wird des Volkes Laune nicht erbittern; Er wünscht sich einen großen Kreis, Um ihn gewisser zu erschüttern.",negative,emotions of rejection,anger
33,GerDracor/goethe-faust-eine-tragoedie.xml,3550,3703,"Drum seid nur brav und zeigt euch musterhaft, Laßt Phantasie mit allen ihren Chören, Vernunft, Verstand, Empfindung, Leidenschaft, Doch, merkt euch wohl!",positive,emotions of rejection,anger
34,GerDracor/goethe-faust-eine-tragoedie.xml,3704,3730,nicht ohne Narrheit hören!,negative,emotions of rejection,anger
35,GerDracor/goethe-faust-eine-tragoedie.xml,3731,3766,Besonders aber laßt genug geschehn!,negative,emotions of rejection,anger
36,GerDracor/goethe-faust-eine-tragoedie.xml,3767,3814,"Man kommt zu schaun, man will am liebsten sehn.",positive,emotions of affection,joy
37,GerDracor/goethe-faust-eine-tragoedie.xml,3815,3968,"Wird vieles vor den Augen abgesponnen, So daß die Menge staunend gaffen kann, Da habt Ihr in der Breite gleich gewonnen, Ihr seid ein vielgeliebter Mann.",positive,emotions of affection,admiration
38,GerDracor/goethe-faust-eine-tragoedie.xml,3969,4058,"Die Masse könnt Ihr nur durch Masse zwingen, Ein jeder sucht sich endlich selbst was aus.",negative,emotions of rejection,anger
39,GerDracor/goethe-faust-eine-tragoedie.xml,4059,4144,"Wer vieles bringt, wird manchem etwas bringen; Und jeder geht zufrieden aus dem Haus.",positive,emotions of joy,joy
40,GerDracor/goethe-faust-eine-tragoedie.xml,4145,4194,"Gebt Ihr ein Stück, so gebt es gleich in Stücken!",negative,emotions of rejection,anger
41,GerDracor/goethe-faust-eine-tragoedie.xml,4195,4284,"Solch ein Ragout, es muß Euch glücken; Leicht ist es vorgelegt, so leicht als ausgedacht.",positive,emotions of joy,joy
42,GerDracor/goethe-faust-eine-tragoedie.xml,4285,4374,"Was hilft's, wenn Ihr ein Ganzes dargebracht, Das Publikum wird es Euch doch zerpflücken.",negative,emotions of rejection,anger
43,GerDracor/goethe-faust-eine-tragoedie.xml,4375,4471,"Ihr fühlet nicht, wie schlecht ein solches Handwerk sei Wie wenig das dem echten Künstler zieme!",negative,emotions of rejection,"hate, disgust"
44,GerDracor/goethe-faust-eine-tragoedie.xml,4472,4533,"Der saubern Pfuscherei Ist, merk' ich, schon bei Euch Maxime.",negative,emotions of rejection,anger
45,GerDracor/goethe-faust-eine-tragoedie.xml,4534,4647,"Ein solcher Vorwurf läßt mich ungekränkt: Ein Mann, der recht zu wirken denkt, Muß auf das beste Werkzeug halten.",negative,emotional movement,emotional movement
46,GerDracor/goethe-faust-eine-tragoedie.xml,4648,4731,"Bedenkt, Ihr habet weiches Holz zu spalten, Und seht nur hin, für wen Ihr schreibt!",negative,emotions of rejection,anger
47,GerDracor/goethe-faust-eine-tragoedie.xml,4732,4882,"Wenn diesen Langeweile treibt, Kommt jener satt vom übertischten Mahle, Und, was das Allerschlimmste bleibt, Gar mancher kommt vom Lesen der Journale.",negative,emotions of suffering,fear
48,GerDracor/goethe-faust-eine-tragoedie.xml,4883,5049,"Man eilt zerstreut zu uns, wie zu den Maskenfesten, Und Neugier nur beflügelt jeden Schritt; Die Damen geben sich und ihren Putz zum besten Und spielen ohne Gage mit.",emotional movement,emotions of joy,emotional movement
49,GerDracor/goethe-faust-eine-tragoedie.xml,5050,5088,Was träumet Ihr auf Eurer Dichterhöhe?,positive,emotions of affection,emotional movement
50,GerDracor/goethe-faust-eine-tragoedie.xml,5089,5125,Was macht ein volles Haus Euch froh?,positive,emotions of joy,joy
51,GerDracor/goethe-faust-eine-tragoedie.xml,5126,5156,Beseht die Gönner in der Nähe!,positive,emotions of affection,admiration
52,GerDracor/goethe-faust-eine-tragoedie.xml,5157,5195,"Halb sind sie kalt, halb sind sie roh.",negative,emotions of suffering,suffering
53,GerDracor/goethe-faust-eine-tragoedie.xml,5196,5287,"Der, nach dem Schauspiel, hofft ein Kartenspiel, Der eine wilde Nacht an einer Dirne Busen.",positive,emotions of affection,joy
54,GerDracor/goethe-faust-eine-tragoedie.xml,5288,5355,"Was plagt ihr armen Toren viel, Zu solchem Zweck, die holden Musen?",negative,emotions of suffering,suffering
55,GerDracor/goethe-faust-eine-tragoedie.xml,5356,5449,"Ich sag' Euch, gebt nur mehr und immer, immer mehr, So könnt Ihr Euch vom Ziele nie verirren.",positive,emotions of joy,Schadenfreude
56,GerDracor/goethe-faust-eine-tragoedie.xml,5450,5540,"Sucht nur die Menschen zu verwirren, Sie zu befriedigen, ist schwer – – Was fällt Euch an?",emotional movement,emotional movement,emotional movement
57,GerDracor/goethe-faust-eine-tragoedie.xml,5541,5567,Entzückung oder Schmerzen?,positive,emotions of suffering,joy
58,GerDracor/goethe-faust-eine-tragoedie.xml,5568,5609,Geh hin und such dir einen andern Knecht!,negative,emotions of rejection,anger
59,GerDracor/goethe-faust-eine-tragoedie.xml,5610,5736,"Der Dichter sollte wohl das höchste Recht, Das Menschenrecht, das ihm Natur vergönnt, Um deinetwillen freventlich verscherzen!",negative,emotions of rejection,anger
60,GerDracor/goethe-faust-eine-tragoedie.xml,5737,5767,Wodurch bewegt er alle Herzen?,emotional movement,emotional movement,emotional movement
61,GerDracor/goethe-faust-eine-tragoedie.xml,5768,5801,Wodurch besiegt er jedes Element?,emotional movement,emotional movement,emotional movement
62,GerDracor/goethe-faust-eine-tragoedie.xml,5802,5897,"Ist es der Einklang nicht, der aus dem Busen dringt Und in sein Herz die Welt zurücke schlingt?",positive,emotions of affection,love
63,GerDracor/goethe-faust-eine-tragoedie.xml,5898,6140,"Wenn die Natur des Fadens ew'ge Länge, Gleichgültig drehend, auf die Spindel zwingt, Wenn aller Wesen unharmon'sche Menge Verdrießlich durcheinander klingt, Wer teilt die fließend immer gleiche Reihe Belebend ab, daß sie sich rhythmisch regt?",emotional movement,emotions of suffering,suffering
64,GerDracor/goethe-faust-eine-tragoedie.xml,6141,6223,"Wer ruft das Einzelne zur allgemeinen Weihe, Wo es in herrlichen Akkorden schlägt?",positive,emotions of joy,joy
65,GerDracor/goethe-faust-eine-tragoedie.xml,6224,6267,Wer läßt den Sturm zu Leidenschaften wüten?,emotional movement,emotional movement,emotional movement
66,GerDracor/goethe-faust-eine-tragoedie.xml,6268,6304,Das Abendrot im ernsten Sinne glühn?,negative,emotions of suffering,emotional movement
67,GerDracor/goethe-faust-eine-tragoedie.xml,6305,6375,Wer schüttet alle schönen Frühlingsblüten Auf der Geliebten Pfade hin?,positive,emotions of joy,joy
68,GerDracor/goethe-faust-eine-tragoedie.xml,6376,6455,Wer flicht die unbedeutend grünen Blätter Zum Ehrenkranz Verdiensten jeder Art?,negative,emotions of affection,admiration
69,GerDracor/goethe-faust-eine-tragoedie.xml,6456,6478,Wer sichert den Olymp?,emotional movement,emotional movement,emotional movement
70,GerDracor/goethe-faust-eine-tragoedie.xml,6479,6495,vereinet Götter?,emotional movement,emotional movement,emotional movement
71,GerDracor/goethe-faust-eine-tragoedie.xml,6496,6537,"Des Menschen Kraft, im Dichter offenbart.",positive,emotions of affection,admiration
72,GerDracor/goethe-faust-eine-tragoedie.xml,6538,6653,"So braucht sie denn, die schönen Kräfte, Und treibt die dichtrischen Geschäfte, Wie man ein Liebesabenteuer treibt.",positive,emotions of affection,joy
73,GerDracor/goethe-faust-eine-tragoedie.xml,6654,6885,"Zufällig naht man sich, man fühlt, man bleibt, Und nach und nach wird man verflochten; Es wächst das Glück, dann wird es angefochten, Man ist entzückt, nun kommt der Schmerz heran, Und eh' man sich's versieht, ist's eben ein Roman.",negative,emotions of suffering,suffering
74,GerDracor/goethe-faust-eine-tragoedie.xml,6886,6924,Laßt uns auch so ein Schauspiel geben!,positive,emotions of joy,joy
75,GerDracor/goethe-faust-eine-tragoedie.xml,6925,6967,Greift nur hinein ins volle Menschenleben!,negative,emotions of affection,love
76,GerDracor/goethe-faust-eine-tragoedie.xml,6968,7055,"Ein jeder lebt's, nicht vielen ist's bekannt, Und wo ihr's packt, da ist's interessant.",positive,emotions of joy,joy
77,GerDracor/goethe-faust-eine-tragoedie.xml,7056,7199,"In bunten Bildern wenig Klarheit, Viel Irrtum und ein Fünkchen Wahrheit, So wird der beste Trank gebraut, Der alle Welt erquickt und auferbaut.",positive,emotions of joy,joy
78,GerDracor/goethe-faust-eine-tragoedie.xml,7200,7451,"Dann sammelt sich der Jugend schönste Blüte Vor eurem Spiel und lauscht der Offenbarung, Dann sauget jedes zärtliche Gemüte Aus eurem Werk sich melanchol'sche Nahrung, Dann wird bald dies, bald jenes aufgeregt, Ein jeder sieht, was er im Herzen trägt.",negative,emotions of joy,joy
79,GerDracor/goethe-faust-eine-tragoedie.xml,7452,7645,"Noch sind sie gleich bereit, zu weinen und zu lachen, Sie ehren noch den Schwung, erfreuen sich am Schein; Wer fertig ist, dem ist nichts recht zu machen; Ein Werdender wird immer dankbar sein.",positive,emotions of joy,joy
80,GerDracor/goethe-faust-eine-tragoedie.xml,7646,7911,"So gib mir auch die Zeiten wieder, Da ich noch selbst im Werden war, Da sich ein Quell gedrängter Lieder Ununterbrochen neu gebar, Da Nebel mir die Welt verhüllten, Die Knospe Wunder noch versprach, Da ich die tausend Blumen brach, Die alle Täler reichlich füllten.",positive,emotions of joy,joy
81,GerDracor/goethe-faust-eine-tragoedie.xml,7912,7990,Ich hatte nichts und doch genug: Den Drang nach Wahrheit und die Lust am Trug.,positive,emotions of rejection,joy
82,GerDracor/goethe-faust-eine-tragoedie.xml,7991,8120,"Gib ungebändigt jene Triebe, Das tiefe, schmerzenvolle Glück, Des Hasses Kraft, die Macht der Liebe, Gib meine Jugend mir zurück!",positive,emotions of joy,love
83,GerDracor/goethe-faust-eine-tragoedie.xml,8121,8420,"Der Jugend, guter Freund, bedarfst du allenfalls, Wenn dich in Schlachten Feinde drängen, Wenn mit Gewalt an deinen Hals Sich allerliebste Mädchen hängen, Wenn fern des schnellen Laufes Kranz Vom schwer erreichten Ziele winket, Wenn nach dem heft'gen Wirbeltanz Die Nächte schmausend man vertrinket.",positive,emotions of affection,friendship
