,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
0,GerDracor/lenz-der-hofmeister.xml,0,26, Zu Insterburg in Preußen.,emotional movement,emotions of affection,suffering
1,GerDracor/lenz-der-hofmeister.xml,27,79,Mein Vater sagt: ich sei nicht tauglich zum Adjunkt.,negative,emotions of rejection,suffering
2,GerDracor/lenz-der-hofmeister.xml,80,165,"Ich glaube, der Fehler liegt in
              seinem Beutel; er will keinen bezahlen.",negative,emotions of rejection,anger
3,GerDracor/lenz-der-hofmeister.xml,166,343,"Zum Pfaffen bin ich auch zu jung, zu gut
              gewachsen, habe zu viel Welt gesehn, und bei der Stadtschule hat mich der Geheime Rat
              nicht annehmen wollen.",negative,emotions of rejection,suffering
4,GerDracor/lenz-der-hofmeister.xml,344,350,Mag's!,positive,emotions of joy,joy
5,GerDracor/lenz-der-hofmeister.xml,351,442,"er ist ein Pedant und dem ist freilich der Teufel selber
              nicht gelehrt genug.",negative,emotions of rejection,anger
6,GerDracor/lenz-der-hofmeister.xml,443,690,"Im halben Jahr hätt ich doch wieder eingeholt, was ich von der
              Schule mitgebracht, und dann wär ich für einen Klassenpräzeptor noch immer viel zu
              gelehrt gewesen, aber der Herr Geheime Rat muß das Ding besser verstehen.",negative,emotions of rejection,anger
7,GerDracor/lenz-der-hofmeister.xml,691,1056,"Er nennt
              mich immer nur Monsieur Läuffer, und wenn wir von Leipzig sprechen, fragt er nach
              Händels Kuchengarten und Richters Kaffeehaus, ich weiß nicht: soll das Satire sein,
              oder – Ich hab ihn doch mit unserm Konrektor bisweilen tiefsinnig genug diskurieren
              hören; er sieht mich vermutlich nicht für voll an.",emotional movement,emotional movement,anger
8,GerDracor/lenz-der-hofmeister.xml,1057,1156,"– Da kommt er eben mit dem Major;
              ich weiß nicht, ich scheu ihn ärger als den Teufel.",negative,emotions of fear,fear
9,GerDracor/lenz-der-hofmeister.xml,1157,1234,"Der Kerl hat etwas in seinem
              Gesicht, das mir unerträglich ist.",negative,emotions of rejection,"hate, disgust"
10,GerDracor/lenz-der-hofmeister.xml,1236,1329,"Geht dem Geheimen Rat und dem Major mit viel
                freundlichen Scharrfüßen vorbei.",positive,emotions of affection,friendship
11,GerDracor/lenz-der-hofmeister.xml,1330,1343,Geheimer Rat.,negative,emotions of rejection,admiration
12,GerDracor/lenz-der-hofmeister.xml,1344,1350,Major.,positive,emotions of affection,admiration
13,GerDracor/lenz-der-hofmeister.xml,1351,1370,Was willst du denn?,emotional movement,emotional movement,emotional movement
