,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
260,GerDracor/brawe-brutus.xml,18112,18119,Brutus!,negative,emotions of rejection,emotional movement
261,GerDracor/brawe-brutus.xml,18120,18299,"dir Gehorcht bereits der Orient; regier Du ihn im Namen Roms; der größte Theil Von Griechenland sey diesem beygefügt, Und mit dem Ueberrest begnügen sich Anton, Octav und Lepidus.",positive,emotions of rejection,"hate, disgust"
262,GerDracor/brawe-brutus.xml,18300,18363,Ihr wißt Ein heiliges Gesetz hob sie empor Zur obersten Gewalt.,positive,emotions of affection,admiration
263,GerDracor/brawe-brutus.xml,18364,18449,"Doch denket nicht, Als theilten wir das römische Gebiet, Gleich einem Raub, mit euch.",negative,emotions of rejection,"hate, disgust"
264,GerDracor/brawe-brutus.xml,18450,18527,"Fern sey von uns Die Absicht, die dem Wütrich Sylla selbst Ein Frevel schien.",negative,emotions of rejection,"hate, disgust"
265,GerDracor/brawe-brutus.xml,18528,18670,"Ist die Zerrüttung, die Der lange Sturm in dem erschöpften Staat Zurück ließ, erst verbannt: so kehrt die Macht Zum herrschenden Senat zurück.",positive,emotions of joy,suffering
266,GerDracor/brawe-brutus.xml,18671,18734,"Kein Zwang Gebietrischer Gefahr befiehlet uns, Dieß anzubieten.",negative,emotions of fear,fear
267,GerDracor/brawe-brutus.xml,18735,18815,"Schwoll die Hoffnung je Vom nahen Sieg’ ein Heer mit Recht, so ists Das unsrige.",positive,emotions of joy,joy
268,GerDracor/brawe-brutus.xml,18816,18883,"Die Tapferkeit, die Zahl, Erfahrung, Glück, von ihm so oft geprüft.",positive,emotions of affection,admiration
269,GerDracor/brawe-brutus.xml,18884,18989,"– Es sind dieselben Legionen noch, Die in Pharsalien den Bändiger Des Orients, den Magnus fliehn gelehrt.",negative,emotions of rejection,"hate, disgust"
270,GerDracor/brawe-brutus.xml,18990,19030,Der vorge Kampf war zweifelhaft – Genug!,negative,emotions of rejection,anger
271,GerDracor/brawe-brutus.xml,19031,19073,"Du hast, was man dir auftrug, uns erklärt.",negative,emotions of rejection,anger
272,GerDracor/brawe-brutus.xml,19074,19217,"Du brauchst es nicht mit rednerischer Kunst Zu schmücken; uns allein geziemet es, Zu forschen, ob das Wohl der Republik Es billigt, oder nicht.",negative,emotions of rejection,anger
273,GerDracor/brawe-brutus.xml,19218,19232,Entferne dich.,negative,emotions of rejection,anger
274,GerDracor/brawe-brutus.xml,19233,19280,"Bald wird, was man beschließt, dir kund gethan.",positive,emotions of rejection,Schadenfreude
275,GerDracor/brawe-brutus.xml,19281,19350,"(Publius geht ab) Brutus, Messala, Servilius, Marcius, die Senatoren.",negative,emotional movement,emotional movement
276,GerDracor/brawe-brutus.xml,19351,19475,"Ihr Helden, deren Arm die Sache Roms, Der Tugend und der Freyheit führt, glüht nicht Von edelmüthgem Zorn dieß römsche Herz?",negative,emotions of rejection,anger
277,GerDracor/brawe-brutus.xml,19476,19544,Wie frech erniedrigt uns ein Publius Zu wütenden Genossen vom Octav!,negative,emotions of rejection,anger
278,GerDracor/brawe-brutus.xml,19545,19600,Der Sclave hoft mit einer halben Welt Uns zu bestechen!,negative,emotions of rejection,"hate, disgust"
279,GerDracor/brawe-brutus.xml,19601,19605,Wir?,emotional movement,emotional movement,emotional movement
280,GerDracor/brawe-brutus.xml,19606,19644,wir sollen Rom Der Tyranney aufopfern?,negative,emotional movement,"hate, disgust"
