,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
1584,GerDracor/schiller-die-jungfrau-von-orleans.xml,109873,109911,Sie will einen Streich auf ihn führen.,negative,emotions of rejection,anger
1585,GerDracor/schiller-die-jungfrau-von-orleans.xml,109912,109968,"berührt sie mit der Hand, sie bleibt unbeweglich stehen.",emotional movement,emotional movement,emotional movement
1586,GerDracor/schiller-die-jungfrau-von-orleans.xml,109969,109993,"Töte, was sterblich ist!",negative,emotions of fear,despair
1587,GerDracor/schiller-die-jungfrau-von-orleans.xml,109994,110024,"Nacht, Blitz und Donnerschlag.",emotional movement,emotions of fear,fear
1588,GerDracor/schiller-die-jungfrau-von-orleans.xml,110025,110045,Der Ritter versinkt.,negative,emotional movement,suffering
1589,GerDracor/schiller-die-jungfrau-von-orleans.xml,110046,110097,"steht anfangs erstaunt, faßt sich aber bald wieder.",emotional movement,emotional movement,emotional movement
1590,GerDracor/schiller-die-jungfrau-von-orleans.xml,110098,110121,Es war nichts Lebendes.,negative,emotions of fear,suffering
1591,GerDracor/schiller-die-jungfrau-von-orleans.xml,110122,110260,"– Ein trüglich Bild Der Hölle wars, ein widerspenstger Geist, Heraufgestiegen aus dem Feuerpfuhl, Mein edles Herz im Busen zu erschüttern.",negative,emotions of fear,suffering
1592,GerDracor/schiller-die-jungfrau-von-orleans.xml,110261,110307,Wen fürcht ich mit dem Schwerte meines Gottes?,negative,emotions of fear,fear
1593,GerDracor/schiller-die-jungfrau-von-orleans.xml,110308,110440,"Siegreich vollenden will ich meine Bahn, Und käm die Hölle selber in die Schranken, Mir soll der Mut nicht weichen und nicht wanken!",positive,emotions of fear,joy
1594,GerDracor/schiller-die-jungfrau-von-orleans.xml,110441,110458,Sie will abgehen.,negative,emotions of rejection,fear
1595,GerDracor/schiller-die-jungfrau-von-orleans.xml,110459,110466,Lionel.,emotional movement,emotional movement,emotional movement
1596,GerDracor/schiller-die-jungfrau-von-orleans.xml,110467,110475,Johanna.,emotional movement,emotional movement,emotional movement
1597,GerDracor/schiller-die-jungfrau-von-orleans.xml,110476,110558,"Verfluchte, rüste dich zum Kampf- Nicht beide Verlassen wir lebendig diesen Platz.",negative,emotions of rejection,"hate, disgust"
1598,GerDracor/schiller-die-jungfrau-von-orleans.xml,110559,110664,"Du hast die Besten meines Volks getötet, Der edle Talbot hat die große Seele In meinen Busen ausgehaucht.",negative,emotions of affection,suffering
1599,GerDracor/schiller-die-jungfrau-von-orleans.xml,110665,110714,– Ich räche Den Tapfern oder teile sein Geschick.,positive,emotions of affection,admiration
1600,GerDracor/schiller-die-jungfrau-von-orleans.xml,110715,110874,"Und daß du wissest, wer dir Ruhm verleiht, Er sterbe oder siege – Ich bin Lionel, Der letzte von den Fürsten unsers Heers, Und unbezwungen noch ist dieser Arm.",positive,emotions of rejection,admiration
