,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
360,TextGrid/-Perseus.xml,78118,79044,"O Alexander, mein getrewester Freundt / wolten die Götter / ich jennige Vrsache erfinden Könte / diese beschwehrliche / vnd mir so wiederliche Reise füglich abzuleinen / aber leider / leider / vor dißmahl sehe ich gantz vnnd gahr keine Mittel / denn / wiedersetze ich mich dem ernsten vnd gestrengen Befehlich meines Herren Vaters / so habe ich nicht allein seine höheste Disgratiam vnd Vngnade / besondern auch wol gahr die greulichste Marter vnnd den endtlichen Todt zugewahrten / komme ich nun aber dessen geboten gehorsahmlich nach / so setze ich mich vnd meine Allerliebste in die grösseste Trawrigkeit / Doch bezeuge ich mit allen Götteren / daß ich tausentmahl lieber sterben / alß meinen allerhöchsten Schatz verlassen wolte / wenn mir nicht zubefürchten stünde / daß mein allerschönste Eudocia durch solchen meinen selbstgemachten tödtlichen Abscheidt in den allergrössesten Jammer vnd Elendt würde gestürtzet werden.",negative,emotions of fear,suffering
361,TextGrid/-Perseus.xml,79046,79093,Ach wehe mir elenden hochbetrübten Jungkfrawen!,negative,emotions of suffering,suffering
362,TextGrid/-Perseus.xml,79094,79129,Ach wehe mir arbeitseligen Creatur!,negative,emotions of rejection,compassion
363,TextGrid/-Perseus.xml,79130,79387,O wolten die Götter /   Ach meines Hertzens eintziger Trost / mein Freude / Hoffnung vnd Leben / kein Mittel ist leider auff dieser Welt mehr zu finden / mit dem allergrössesten Schmertzen / vnd kläglichsten Hertzeleidt müssen wir getreuwe Hertzen scheiden.,negative,emotions of suffering,suffering
364,TextGrid/-Perseus.xml,79429,79477,Nun wird in der Scena geblasen Reuter zu Pferdt.,negative,emotions of joy,Schadenfreude
365,TextGrid/-Perseus.xml,79479,79670,"Ach Göttin Fortuna, verfluchet seistu / die du mich hast lassen eine so kleine vnnd geringe Zeit glückselig seyn / nun aber stössestu mich in den Abgrundt der allergrössesten Widerwertigkeit!",negative,emotions of suffering,despair
366,TextGrid/-Perseus.xml,79672,79823,Allerliebstes Hertz / die Zeit meines Abscheides ist fürhanden / jtzt muß ich fohrt / daß Zeichen zum Auffbruch ist mit der Trommetten bereits gegeben.,negative,emotions of fear,suffering
367,TextGrid/-Perseus.xml,79824,79916,Nun so bewahre euch Gott mein außerwehltes Lieb / meines Hertzen Wonne / meine klahre Sonne.,negative,emotions of affection,love
368,TextGrid/-Perseus.xml,79917,79983,Ach vergesset nicht in alle Ewigkeit ewres getrewesten Liebhabers.,positive,emotions of affection,love
369,TextGrid/-Perseus.xml,79985,80090,Bewahre euch Gott / O Durchleuchtigster Printz / mein edler Liebhaber / meine eintzige Freudt auff Erden.,positive,emotions of joy,love
