,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
376,GerDracor/weisse-atreus-und-thyest.xml,21165,21175,Verwegner!,negative,emotions of rejection,"hate, disgust"
377,GerDracor/weisse-atreus-und-thyest.xml,21176,21200,fleht man so Um Mitleid?,negative,emotions of suffering,compassion
378,GerDracor/weisse-atreus-und-thyest.xml,21201,21272,"weißt du auch ... Ich weiß es, daß Kein Mitleid wohnt, wo Atreus wohnt!",positive,emotions of suffering,compassion
379,GerDracor/weisse-atreus-und-thyest.xml,21273,21324,"die Burg, Die mich einst glücklich sah ... ach sah!",positive,emotions of joy,joy
380,GerDracor/weisse-atreus-und-thyest.xml,21325,21336,nicht mehr!,negative,emotions of rejection,suffering
381,GerDracor/weisse-atreus-und-thyest.xml,21337,21354,– Ein Mörderhaus!,negative,emotions of rejection,"hate, disgust"
382,GerDracor/weisse-atreus-und-thyest.xml,21355,21407,"Die Türme der Zyklopen, Sonst heilig, itzt entweiht!",negative,emotions of rejection,"hate, disgust"
383,GerDracor/weisse-atreus-und-thyest.xml,21408,21499,"– Die Spinne lauscht Hier und ergreift den Wurm, der unschuldsvoll Im Sonnenstrahle spielt!",negative,emotions of joy,emotional movement
384,GerDracor/weisse-atreus-und-thyest.xml,21500,21516,– Unglücklicher!,negative,emotions of suffering,suffering
385,GerDracor/weisse-atreus-und-thyest.xml,21517,21529,Du trotzest?,negative,emotions of fear,fear
386,GerDracor/weisse-atreus-und-thyest.xml,21530,21612,da mein Fürspruch dir vielleicht ... Ich brauch' ihn nicht: denn ich will sterben.,negative,emotions of fear,despair
387,GerDracor/weisse-atreus-und-thyest.xml,21613,21760,"Nicht Der Tod, trüg er die scheußlichste Gestalt, Mit Feuer, Stachel, Dolch – was die Natur Nur Schauervolles kennt, bewaffnet, schreckt Mich mehr!",negative,emotions of fear,fear
388,GerDracor/weisse-atreus-und-thyest.xml,21761,21789,"... allein, den Atreus sehn?",positive,emotions of affection,suffering
389,GerDracor/weisse-atreus-und-thyest.xml,21790,21801,– ihn sehn?,positive,emotions of affection,emotional movement
390,GerDracor/weisse-atreus-und-thyest.xml,21802,21844,"– Verderben, Pein und Tod sind lieblicher!",negative,emotions of joy,suffering
391,GerDracor/weisse-atreus-und-thyest.xml,21845,21910,Jedoch die Götter ... Der Orakelspruch ... Kennt ihr hier Götter?,emotional movement,emotional movement,emotional movement
392,GerDracor/weisse-atreus-und-thyest.xml,21911,21915,ihr?,emotional movement,emotional movement,emotional movement
393,GerDracor/weisse-atreus-und-thyest.xml,21916,22072,"ihr Antlitz hat Sich längst von euch gewandt; und eure Götter Sind bloß die Furien, Unmenschlichkeit, Raub, Lügen, Mord, Betrug, Verräterei; Und eure Opfer?",negative,emotions of rejection,"hate, disgust"
394,GerDracor/weisse-atreus-und-thyest.xml,22073,22081,... Weh!,negative,emotions of suffering,fear
395,GerDracor/weisse-atreus-und-thyest.xml,22082,22086,Weh!,negative,emotions of suffering,fear
396,GerDracor/weisse-atreus-und-thyest.xml,22087,22100,meine Kinder!,negative,emotions of fear,fear
397,GerDracor/weisse-atreus-und-thyest.xml,22101,22117,Mein Plisthenes!,negative,emotions of affection,joy
398,GerDracor/weisse-atreus-und-thyest.xml,22118,22132,mein Tantalus!,positive,emotions of affection,love
