,file,start,end,text,pre1_base_polarity,pre1_main_emotion_class,pre1_tag_type
792,TextGrid/-Agrippina.xml,61980,61986,Paris.,emotional movement,emotional movement,emotional movement
793,TextGrid/-Agrippina.xml,61987,62202,Mein Freund / dir unsre Gunst nun würcklich kund zu machen / Und daß wir für dein Heil so wie für unsers wachen / Sol unser itzig Schluß ein kräftig Zeugnüs seyn / Der in gantz Portugal dich sätzt zum Land-Vogt ein.,positive,emotions of affection,joy
794,TextGrid/-Agrippina.xml,62203,62261,Nimm Schwerdt und Gürtel hin / als Zeichen deines Standes.,negative,emotions of rejection,anger
795,TextGrid/-Agrippina.xml,62262,62397,Die Vollmacht: und / nachdem der Zustand selbten Landes Nicht kan sein Haupt entbehrn / so muß noch diesen Tag Die Reyse seyn bestellt.,negative,emotions of rejection,suffering
796,TextGrid/-Agrippina.xml,62398,62470,Dein Weib Poppee mag / So viel ihr Hauß vergönnt / in-des zu Hofe leben.,positive,emotions of affection,love
797,TextGrid/-Agrippina.xml,62471,62565,Daß ihre Majestät mich zu der Würd erheben / Ist kein gemeiner Strahl des Käysers Gnade nicht.,positive,emotions of affection,admiration
798,TextGrid/-Agrippina.xml,62607,62657,Und wünsche: Nerons Hauß mög ewig sieghaft blühen.,positive,emotions of affection,joy
799,TextGrid/-Agrippina.xml,62658,62667,Wie aber?,emotional movement,emotional movement,emotional movement
800,TextGrid/-Agrippina.xml,62668,62705,Darf mit mir nicht auch Poppee zihen?,positive,emotions of affection,love
801,TextGrid/-Agrippina.xml,62706,62862,Der Frauen Zärtligkeit säumt Reisen allzusehr: Zu dem ist Nerons Schluß: Daß künftig Niemand mehr Dem man ein Land vertraut / sein Weib sol mit sich führen.,positive,emotions of affection,love
802,TextGrid/-Agrippina.xml,62863,62947,Der Kühnste muß durch sie oft Hertz und Muth verliehren / Wenn es zum Treffen kommt.,negative,emotions of affection,admiration
803,TextGrid/-Agrippina.xml,62948,63086,Scheint aber Glück und Ruh / So eignet sie wol gar ihr Heer und Länder zu / Schätzt Völcker / mustert Volck / gibt Sold nach ihrem Willen.,positive,emotions of joy,joy
804,TextGrid/-Agrippina.xml,63087,63167,Uns denckt: Daß sich ein Weib ein gantzes Heer zu stillen Im Aufruhr unterstand.,negative,emotional movement,"hate, disgust"
805,TextGrid/-Agrippina.xml,63168,63302,Wenn strafft der große Rath Je einen: Daß er Land und Volck erschöpffet hat / Da nicht das Weib mehr hat der Länder Schweis erpresset?,negative,emotions of suffering,anger
806,TextGrid/-Agrippina.xml,63303,63448,Ihr Geld-Durst säuget aus / was Ehrsucht übrig lässet / Nachdem des Oppius Gesätz ist abgebracht / Das aber von stund-an der Käyser giltig macht.,negative,emotions of rejection,suffering
807,TextGrid/-Agrippina.xml,63449,63493,Der Vorwelt raue Zeit bedorffte raue Lehren.,negative,emotions of suffering,suffering
808,TextGrid/-Agrippina.xml,63494,63647,Jetzt aber nun die Welt demüttig Rom muß ehren / Nun nichts als Friede blüht / so scheint es was zu scharf: Daß kein belibtes Weib dem Manne folgen darf.,negative,emotions of rejection,suffering
809,TextGrid/-Agrippina.xml,63648,63876,Wordurch wird / wenn man itzt kömmt Krafft-loß aus den Schlachten / Wenn Sorg und Rathhauß uns hat lassen halb verschmachten Das lächsende Gemütt erfreulicher erfrischt; Als wenn der Liebsten Hand uns Schweiß und Staub abwischt?,positive,emotions of joy,joy
810,TextGrid/-Agrippina.xml,63877,63985,Gesätzt: Daß eine / zwey / und mehr oft was verbrochen / Wie kan auf aller Hals das Urtheil seyn gesprochen?,negative,emotions of rejection,anger
811,TextGrid/-Agrippina.xml,63986,64084,Die Männer haben Schuld an allem / was geschehn / Die ihnen allzuviel meist durch die Finger sehn.,negative,emotions of rejection,suffering
812,TextGrid/-Agrippina.xml,64085,64144,Der Weiber Schuld reicht uns an Lastern nicht den Schatten.,negative,emotions of suffering,suffering
813,TextGrid/-Agrippina.xml,64145,64149,Wie?,emotional movement,emotional movement,emotional movement
814,TextGrid/-Agrippina.xml,64150,64228,Daß man gleichwol uns pflegt Länder zu verstatten / Und uns zu Häuptern sätzt?,negative,emotions of rejection,Schadenfreude
815,TextGrid/-Agrippina.xml,64229,64406,Zu dem so traget man Der schwachen Frauen Gunst fast frembder Wollust an / Durch Absein langer Zeit / indem des Argos Augen Auch gegenwärtig nicht zu Keuschheits-Hüttern taugen.,negative,emotions of joy,joy
816,TextGrid/-Agrippina.xml,64407,64433,Es ist des Käysers Schluß.,negative,emotions of suffering,"hate, disgust"
817,TextGrid/-Agrippina.xml,64434,64456,Was wendestu viel ein?,emotional movement,emotional movement,emotional movement
818,TextGrid/-Agrippina.xml,64498,64547,Dein Ampt kan den Genüß Poppeens leicht ersätzen.,positive,emotions of affection,joy
819,TextGrid/-Agrippina.xml,64548,64597,Du kanst statt einer dich mit hunderten ergätzen.,negative,emotions of rejection,emotional movement
820,TextGrid/-Agrippina.xml,64598,64644,Die Götter geben Glück und Heil zur Reyse dir.,positive,emotions of joy,joy
821,TextGrid/-Agrippina.xml,64645,64693,Ich wünsche noch so viel dir Segen / als du mir.,positive,emotions of affection,love
822,TextGrid/-Agrippina.xml,64694,64718,Reyen der  Vesta Rubria.,positive,emotions of affection,admiration
823,TextGrid/-Agrippina.xml,64719,64911,Du güldnes Rom / du ewigs Haupt der Erden / Wir wachen zwar bey Vestens Glutt und Heerd; Daß sie nicht solln zu todter Asche werden; Daß sich das Oel in Ampeln nicht verzehrt: Allein umbsonst!,positive,emotions of affection,admiration
824,TextGrid/-Agrippina.xml,64912,65063,Kein Zunder wil mehr glimmen / Die Flamm erstickt / Der Göttin Bild scheint selbst sich zu ergrimmen / Ihr Sitz erbebt / kein Weyrauch räucht mehr wol.,positive,emotions of fear,suffering
825,TextGrid/-Agrippina.xml,65064,65106,Ist / Schwestern / diß wol Wunderns werth?,negative,emotional movement,emotional movement
826,TextGrid/-Agrippina.xml,65107,65221,So bald in Ilium der Geilheit Brunst entglam / Und Paris Helenen dem Menelaus nam; Ward unser Feuer auch verzehrt.,negative,emotions of suffering,"hate, disgust"
827,TextGrid/-Agrippina.xml,65222,65395,So bald ihr Tempel ward befleckt Entwiech die Göttin weg / ihr Bild ward fortgetragen; Gantz Troja ward in Brand gesteckt / Der Stamm des Dardanus vertilget und zerschlagen.,negative,emotions of suffering,"hate, disgust"
828,TextGrid/-Agrippina.xml,65396,65446,So ists / Rom wuchs aus Trojens Graus' und Flamme.,negative,emotions of suffering,suffering
829,TextGrid/-Agrippina.xml,65447,65579,Doch / der hieher das Heyligthum gebracht / Wird ewig blühn in Cæsars Blutt und Stamme; So lang er nicht diß Heilge fleckicht macht.,positive,emotions of joy,joy
830,TextGrid/-Agrippina.xml,65580,65656,Was sagst denn du / Caßandra diser Zeiten Von Asiens Begräbnüß auf uns wahr?,positive,emotions of joy,suffering
831,TextGrid/-Agrippina.xml,65698,65736,Und wer befleckt der Göttin ihr Altar?,negative,emotions of rejection,"hate, disgust"
832,TextGrid/-Agrippina.xml,65737,65830,Die Pristerin trägt selbst den Fleck / Der Fürst hat sie durch Zwang entweyht mit böser Lust.,negative,emotions of rejection,suffering
833,TextGrid/-Agrippina.xml,65831,65921,Weg Gürtel von der Schooß / weg Monde von der Brust / Weg Haube / Krantz und Schleyer weg!,negative,emotions of fear,despair
834,TextGrid/-Agrippina.xml,65922,66077,Ich seh in Rom schon Trojens Brand / Von Agrippinen ist die Fackel ja gebohren; Dem Otho wird Poppe' entwand / Und für die Helena das Käyserthum verlohren.,negative,emotions of fear,despair
835,TextGrid/-Agrippina.xml,66078,66090,Hilf Himmel!,negative,emotions of fear,fear
836,TextGrid/-Agrippina.xml,66091,66158,ist solch Greuel vorgegangen: So ists mit Rom und unserm Feuer aus!,negative,emotions of rejection,"hate, disgust"
837,TextGrid/-Agrippina.xml,66159,66249,Wenn Hecuben kein Opffer Glutt wil fangen / Spielt schon die Glutt umb Aßarachs sein Hauß.,negative,emotions of suffering,Schadenfreude
838,TextGrid/-Agrippina.xml,66250,66340,Die Mauren / die gleich Götter aufgeführet / Sind Lastern doch kein sattsam sicher Schild.,negative,emotions of rejection,"hate, disgust"
839,TextGrid/-Agrippina.xml,66341,66432,Das Glück ist hin / so bald uns wird entführet Der Jungfrauschafft beschirmend Pallas-bild.,positive,emotions of joy,joy
840,TextGrid/-Agrippina.xml,66433,66440,Ach ja!,negative,emotional movement,emotional movement
841,TextGrid/-Agrippina.xml,66441,66525,hört / wie der Blitz schon kracht / Der aus Augustus Hand der Käyser Zepter schlägt.,positive,emotions of joy,emotional movement
842,TextGrid/-Agrippina.xml,66526,66604,Der Lorber-Wald verdorrt / den Livie gehegt / Woraus man Sieges-Kräntze macht.,positive,emotions of suffering,joy
843,TextGrid/-Agrippina.xml,66605,66694,Sol nun auch Rom vertilgt nicht seyn; So muß durch meinen Tod versöhnt die Göttin werden.,positive,emotions of affection,love
844,TextGrid/-Agrippina.xml,66695,66797,Kommt / Schwestern / schlüßt in Sarch mich ein / Vergrabt mit Milch und Brod mich lebend in die Erden.,negative,emotions of affection,suffering
845,TextGrid/-Agrippina.xml,66798,66844,Unschuldig Blutt häufft was der Himmel dreuet.,negative,emotions of suffering,despair
846,TextGrid/-Agrippina.xml,66845,66971,"Ein mit Gewalt geküßter Mund sprützt weg 
                                        So brennt doch Zwang der Seele keinen Fleck.",positive,emotions of affection,suffering
847,TextGrid/-Agrippina.xml,66972,67014,Es werd auf sie geweyhte Flutt gespritzet!,negative,emotions of fear,suffering
848,TextGrid/-Agrippina.xml,67015,67072,Numicus Strom Wo nur des Leibes Jungfrauschafft ersitzet.,positive,emotions of affection,love
849,TextGrid/-Agrippina.xml,67073,67114,Die Seele wird gereinigt nur durch Blutt.,negative,emotions of affection,suffering
850,TextGrid/-Agrippina.xml,67115,67154,Durch Blutt fällt freylich Boßheit hin!,negative,emotions of suffering,"hate, disgust"
851,TextGrid/-Agrippina.xml,67155,67265,Gläubt: Daß so bald der Mensch mit Lastern sich vergreift / Die Rache Jupiters auch schon die Keile schleifft.,negative,emotions of joy,"hate, disgust"
852,TextGrid/-Agrippina.xml,67266,67396,Mein gantz verzückter Geist wird inn' / Und siht: Wie auf die geile Brust Der Mutter auch ein Sohn den stumpffen Dolch muß wetzen.,negative,emotions of joy,joy
853,TextGrid/-Agrippina.xml,67397,67477,Poppee büßt auch Schuld und Lust Und Nero muß die Faust im eignen Blutte netzen.,negative,emotions of suffering,compassion
854,TextGrid/-Agrippina.xml,67478,67521,Laßt schuldig Blutt die Missethat bezahlen.,negative,emotions of rejection,"hate, disgust"
855,TextGrid/-Agrippina.xml,67522,67564,Wir wolln die Glutt aufs neue machen klar.,positive,emotions of joy,joy
856,TextGrid/-Agrippina.xml,67565,67684,Sätzt Flutt und Oel an Titans heisse Strahlen / Streut rothes Saltz Daß mit der Schuld auch Unschuld nicht darf leiden.,negative,emotions of rejection,"hate, disgust"
857,TextGrid/-Agrippina.xml,67685,67694,Glück zu!,positive,emotions of joy,joy
858,TextGrid/-Agrippina.xml,67695,67704,Glück zu!,positive,emotions of joy,joy
859,TextGrid/-Agrippina.xml,67705,67731,Die Flamme steckt sich an!,negative,emotions of joy,love
860,TextGrid/-Agrippina.xml,67732,67824,Nun mögt ihr euch / ihr Sterblichen / bescheiden: Daß Andacht auch die Sternen meistern kan.,positive,emotions of joy,admiration
861,TextGrid/-Agrippina.xml,67860,67907,Der Schauplatz stellet vor einen Spatzier-Saal.,negative,emotions of rejection,"hate, disgust"
862,TextGrid/-Agrippina.xml,67943,67948,Acte.,emotional movement,emotional movement,emotional movement
863,TextGrid/-Agrippina.xml,67949,67957,Burrhus.,emotional movement,emotional movement,emotional movement
864,TextGrid/-Agrippina.xml,67958,67965,Seneca.,emotional movement,emotions of rejection,emotional movement
865,TextGrid/-Agrippina.xml,67966,68201,"Das Tigerthier / das erst der Fürst hat loß gelassen / Fängt itzt den Jäger an selbst grimmig anzufassen; Und / nun ihm Stahl und Gifft scheint allzu schwach zu seyn / 
                                        Durch rasend-tolle Brunst.",negative,emotions of rejection,"hate, disgust"
866,TextGrid/-Agrippina.xml,68202,68314,Des Käysers Mutter kirret Den Sohn zur Blutt-Schand an / nachdem sie gantz verwirret Durch giftgen Ehrgeitz ist.,negative,emotions of rejection,"hate, disgust"
867,TextGrid/-Agrippina.xml,68315,68388,Es kommt unglaublich mir: Daß Agrippinens Hertz solch Laster koche / für.,negative,emotions of suffering,emotional movement
868,TextGrid/-Agrippina.xml,68389,68414,Die That ist Sonnen-klar.,positive,emotions of joy,joy
869,TextGrid/-Agrippina.xml,68415,68562,Denn / als sie wahrgenommen: Daß Cæsarn Hitz und Wein war in die Stirne kommen Als Zunder geiler Lust / drang Agrippine sich Zur Taffel ins Gemach.,positive,emotions of joy,Schadenfreude
870,TextGrid/-Agrippina.xml,68563,68633,Der Sonne Gold erblich Für Demant und Rubin / darmit sie war behangen.,positive,emotions of affection,admiration
871,TextGrid/-Agrippina.xml,68634,68762,Ihr Gold-bestreutes Haar Ihr Ambra-hauchend Mund / die gantz entblößte Brust War ihrer Geilheit Garn / der Leim vergällter Lust.,positive,emotions of affection,love
872,TextGrid/-Agrippina.xml,68763,68945,Als Libes-äugeln ihn zu zwingen nicht war kräftig / War seiner Lippen Brand umb ihren Mund geschäftig / Die Brüste schwellten sich hoffärtig in die Höh / Durch schnelles Athem-hohln.,positive,emotions of suffering,love
873,TextGrid/-Agrippina.xml,68946,69055,Gleich / als aus diser See Sein schon verschmachtend Hertz die Nahrung solte saugen Der süssen Anmuths-Milch.,positive,emotions of affection,joy
874,TextGrid/-Agrippina.xml,69056,69110,Diß Gift drang durch die Augen Dem Käyser in die Seel.,negative,emotions of suffering,"hate, disgust"
875,TextGrid/-Agrippina.xml,69111,69251,Er stand gleich als ein Stein / Als Leichen / die gerührt von lichtem Blitze seyn / Wenn itzt der Schwefel-loh durch Glied und Adern fähret.,negative,emotions of suffering,suffering
876,TextGrid/-Agrippina.xml,69252,69324,Indem der Libes-strahl das Hertz in Asche kehret Die Glieder in Porphyr.,negative,emotions of rejection,"hate, disgust"
877,TextGrid/-Agrippina.xml,69325,69561,Diß / und was sonst noch kan Der Unzucht Vorschmack seyn / sah ich und ander' an; Biß / als diß Zauberwerck ihn nur mehr hungrig machte Sie auf Ersättigung der letzten Speise dachte / Und ihn durch einen Winck rief in sein Schlafgemach.,negative,emotions of rejection,"hate, disgust"
878,TextGrid/-Agrippina.xml,69562,69573,Ihr Götter!,negative,emotions of joy,despair
879,TextGrid/-Agrippina.xml,69574,69610,aber folgt ihr denn der Käyser nach?,emotional movement,emotions of fear,emotional movement
880,TextGrid/-Agrippina.xml,69611,69659,Wie ein noch saugend Lamb der Mütterlichen Amme.,negative,emotions of rejection,love
881,TextGrid/-Agrippina.xml,69660,69761,Der Satyrus umbarmt so auch die schöne Flamme / Ob ihm gleich Lieb und Glutt dar sein Begräbnüs baun.,positive,emotions of affection,love
882,TextGrid/-Agrippina.xml,69762,69802,Ist Agrippinen wol die Unthat zuzutraun?,negative,emotions of rejection,"hate, disgust"
883,TextGrid/-Agrippina.xml,69803,69852,Die Ehrsucht schämet sich kein Laster zu begehen.,negative,emotions of rejection,"hate, disgust"
884,TextGrid/-Agrippina.xml,69853,70149,"Die macht: Daß Purperbett' auch Knechten offen stehen / Daß Agrippine wird vom Lepidus befleckt / 
                                        Da nun Verzweifelnde Gifft oft zur Artzney nähmen; Viel minder wird itzt sie den giftgen Eyfer zähmen / Weil sie / die vor geherscht / nunmehr gehorchen muß.",negative,emotions of suffering,"hate, disgust"
885,TextGrid/-Agrippina.xml,70150,70261,Denn diß / was man geschmeckt / wird mit vielmehr Verdruß Und schälerm Aug entbehrt / als was uns nie ergetzet.,negative,emotions of rejection,suffering
886,TextGrid/-Agrippina.xml,70262,70461,Gesätzt: Daß Ehrgeitz sie zu solcher Brunst verhetzet / Gesätzt: Daß sie Versuch anreitzend auf ihn thu: So trau ich doch so viel des Käysers Tugend zu: Er werde sich behertzt der Boßheit widerlegen.,positive,emotions of joy,admiration
887,TextGrid/-Agrippina.xml,70462,70513,Der Jugend weiches Wachs läßt alles in sich pregen.,negative,emotions of affection,joy
888,TextGrid/-Agrippina.xml,70514,70569,Voraus drückt sich das Bild der Wollust ihm leicht ein.,positive,emotions of joy,joy
889,TextGrid/-Agrippina.xml,70570,70625,Welch zarter Geist kan auch mehr rau / als eisern seyn?,positive,emotional movement,love
890,TextGrid/-Agrippina.xml,70626,70678,Der sich nicht den Magnet der Schönheit lasse zihen.,positive,emotions of rejection,"hate, disgust"
891,TextGrid/-Agrippina.xml,70679,70832,Wo der Gelegenheit bequeme Blumen blühen / Reitzt das Zuneigungs-Aug auf Rosen auch den Geist / Wo gleich der Laster-Dorn ihr schnödes Haupt umbschleust.,positive,emotions of affection,love
892,TextGrid/-Agrippina.xml,70833,71007,Kan der Vernunfft ihr Zaum sie nicht zurücke halten / Wird der Begierden Brand aus Abscheu ja erkalten / Durch Kälte der Natur / die geile Lilgen sämt Umb keine Mutter-Brust.,negative,emotions of rejection,"hate, disgust"
893,TextGrid/-Agrippina.xml,71008,71111,Die Boßheit steht beschämt Und läscht die tolle Brunst in diesen Marmel-Kwällen / Daran die Zunge soog.,negative,emotions of suffering,"hate, disgust"
894,TextGrid/-Agrippina.xml,71112,71189,Ja dieser Bälg Aufschwellen Bläst Venus Fackel aus durch keuschen Athem-Wind.,negative,emotions of joy,"hate, disgust"
895,TextGrid/-Agrippina.xml,71190,71315,Diß sehen Augen zwar / die nicht vernebelt sind: Wenn aber schon ein Funck im Hertzen Zunder findet Brennt alles lichter loh.,positive,emotions of joy,Schadenfreude
896,TextGrid/-Agrippina.xml,71316,71418,Vernunft und Tugend schwindet Für dem Begierden-Rauch und der Bethörte kennt Geblütt und Mutter nicht.,negative,emotional movement,emotional movement
897,TextGrid/-Agrippina.xml,71419,71502,Was auf den Lippen brennt Der Mutter / ist nicht Gift / nicht Schwefel böser Lüste.,negative,emotional movement,suffering
898,TextGrid/-Agrippina.xml,71503,71550,Zu dem trägt jede Frau fast itzo nackte Brüste.,positive,emotions of suffering,love
899,TextGrid/-Agrippina.xml,71551,71662,Die aber / die ihr gleich läßt küssen Mund und Brust / Macht nicht die Schooß bald feil für die verbothne Lust.,positive,emotions of affection,love
900,TextGrid/-Agrippina.xml,71663,71796,Wen auf der Brüste Felß / auf die Corallen Lippen Der Augen Irrlicht führt / der strandet an den Klippen Der geilen Schooß un-schwer.,negative,emotions of affection,joy
901,TextGrid/-Agrippina.xml,71797,71915,"Hier rinnt die Wunder-Flutt 
                                        Und in dem Grunde nur die heisse Flamme dämpffet.",positive,emotions of joy,joy
902,TextGrid/-Agrippina.xml,71916,72059,Ob wider die Natur gleich auch solch Feuer kämpffet / So büßt doch die Natur für Agrippinen ein / Weil ihre Würckungen mehr als Natürlich seyn.,negative,emotions of suffering,compassion
903,TextGrid/-Agrippina.xml,72060,72105,In sie ward Claudius durch Zauberey verlibet.,negative,emotions of affection,love
904,TextGrid/-Agrippina.xml,72106,72205,Daß man die Uhrsach erst so frembden Künsten gibet: Der Libreitz einer Frau ist schon die Zauberey.,positive,emotions of affection,admiration
905,TextGrid/-Agrippina.xml,72206,72266,Sie macht aus Wachse Stahl / bricht Ertzt und Stein entzwey.,negative,emotions of joy,love
906,TextGrid/-Agrippina.xml,72267,72459,Der Fisch / der in der Flutt Der auch ein stählern Garn kan als wie Wachs zertrennen / Verlieret mit der Krafft die Freyheit / wenn ihn rückt Ein Netze / welches man aus Weiber-Haaren strickt.,negative,emotions of fear,"hate, disgust"
907,TextGrid/-Agrippina.xml,72460,72515,Steckt beyder Hertze nicht noch voller Zorn und Gallen?,negative,emotions of rejection,anger
908,TextGrid/-Agrippina.xml,72516,72627,Sie reitzt Regiersucht ja / nun sie so hoch gefallen; Ihn sticht die Eifer-sucht: Weil sie stets herrschen wil.,negative,emotions of rejection,"hate, disgust"
909,TextGrid/-Agrippina.xml,72628,72702,Wie kan solch widrig Ding denn ein vereinbart Ziel Des Libens ihm sehn ab?,negative,emotions of rejection,"hate, disgust"
